device_id,population,attack_subtype,scenario_tag,label,split
dev_0003505,normal,,normal_standard,0,train
dev_0003506,normal,,normal_standard,0,train
dev_0003507,normal,,normal_standard,0,train
dev_0003508,normal,,normal_standard,0,validation
dev_0003509,normal,,normal_standard,0,train
dev_0003510,normal,,normal_standard,0,train
dev_0003511,normal,,normal_standard,0,train
dev_0003512,normal,,normal_standard,0,train
dev_0003513,normal,,normal_standard,0,validation
dev_0003514,normal,,normal_standard,0,validation
dev_0003515,normal,,normal_standard,0,validation
dev_0003516,normal,,normal_standard,0,train
dev_0003517,normal,,normal_standard,0,train
dev_0003518,normal,,normal_standard,0,validation
dev_0003519,normal,,normal_standard,0,train
dev_0003520,normal,,normal_standard,0,train
dev_0003521,normal,,normal_standard,0,train
dev_0003522,normal,,normal_standard,0,train
dev_0003523,normal,,normal_standard,0,train
dev_0003524,normal,,normal_standard,0,train
dev_0003525,normal,,normal_standard,0,train
dev_0003526,normal,,normal_standard,0,train
dev_0003527,normal,,normal_standard,0,validation
dev_0003528,normal,,normal_standard,0,train
dev_0003529,normal,,normal_standard,0,train
dev_0003530,normal,,normal_standard,0,train
dev_0003531,normal,,normal_standard,0,train
dev_0003532,normal,,normal_standard,0,train
dev_0003533,normal,,normal_standard,0,train
dev_0003534,normal,,normal_standard,0,train
dev_0003535,normal,,normal_standard,0,train
dev_0003536,normal,,normal_standard,0,train
dev_0003537,normal,,normal_standard,0,train
dev_0003538,normal,,normal_standard,0,train
dev_0003539,normal,,normal_standard,0,validation
dev_0003540,normal,,normal_standard,0,train
dev_0003541,normal,,normal_standard,0,train
dev_0003542,normal,,normal_standard,0,train
dev_0003543,normal,,normal_standard,0,train
dev_0003544,normal,,normal_standard,0,train
dev_0003545,normal,,normal_standard,0,train
dev_0003546,normal,,normal_standard,0,train
dev_0003547,normal,,normal_standard,0,train
dev_0003548,normal,,normal_standard,0,train
dev_0003549,normal,,normal_standard,0,train
dev_0003550,normal,,normal_standard,0,train
dev_0003551,normal,,normal_standard,0,train
dev_0003552,normal,,normal_standard,0,train
dev_0003553,normal,,normal_standard,0,train
dev_0003554,normal,,normal_standard,0,train
dev_0003555,normal,,normal_standard,0,train
dev_0003556,normal,,normal_standard,0,train
dev_0003557,normal,,normal_standard,0,train
dev_0003558,normal,,normal_standard,0,train
dev_0003559,normal,,normal_standard,0,train
dev_0003560,normal,,normal_standard,0,train
dev_0003561,normal,,normal_standard,0,validation
dev_0003562,normal,,normal_standard,0,validation
dev_0003563,normal,,normal_standard,0,train
dev_0003564,normal,,normal_standard,0,validation
dev_0003565,normal,,normal_standard,0,train
dev_0003566,normal,,normal_standard,0,train
dev_0003567,normal,,normal_standard,0,train
dev_0003568,normal,,normal_standard,0,train
dev_0003569,normal,,normal_standard,0,train
dev_0003570,normal,,normal_standard,0,validation
dev_0003571,normal,,normal_standard,0,validation
dev_0003572,normal,,normal_standard,0,train
dev_0003573,normal,,normal_standard,0,validation
dev_0003574,normal,,normal_standard,0,validation
dev_0003575,normal,,normal_standard,0,train
dev_0003576,normal,,normal_standard,0,train
dev_0003577,normal,,normal_standard,0,train
dev_0003578,normal,,normal_standard,0,validation
dev_0003579,normal,,normal_standard,0,train
dev_0003580,normal,,normal_standard,0,train
dev_0003581,normal,,normal_standard,0,train
dev_0003582,normal,,normal_standard,0,validation
dev_0003583,normal,,normal_standard,0,train
dev_0003584,normal,,normal_standard,0,train
dev_0003585,normal,,normal_standard,0,train
dev_0003586,normal,,normal_standard,0,train
dev_0003587,normal,,normal_standard,0,train
dev_0003588,normal,,normal_standard,0,train
dev_0003589,normal,,normal_standard,0,train
dev_0003590,normal,,normal_standard,0,train
dev_0003591,normal,,normal_standard,0,train
dev_0003592,normal,,normal_standard,0,train
dev_0003593,normal,,normal_standard,0,train
dev_0003594,normal,,normal_standard,0,validation
dev_0003595,normal,,normal_standard,0,validation
dev_0003596,normal,,normal_standard,0,train
dev_0003597,normal,,normal_standard,0,train
dev_0003598,normal,,normal_standard,0,train
dev_0003599,normal,,normal_standard,0,train
dev_0003600,normal,,normal_standard,0,train
dev_0003601,normal,,normal_standard,0,train
dev_0003602,normal,,normal_standard,0,train
dev_0003603,normal,,normal_standard,0,train
dev_0003604,normal,,normal_standard,0,train
dev_0003605,normal,,normal_standard,0,train
dev_0003606,normal,,normal_standard,0,train
dev_0003607,normal,,normal_standard,0,train
dev_0003608,normal,,normal_standard,0,train
dev_0003609,normal,,normal_standard,0,validation
dev_0003610,normal,,normal_standard,0,validation
dev_0003611,normal,,normal_standard,0,train
dev_0003612,normal,,normal_standard,0,train
dev_0003613,normal,,normal_standard,0,train
dev_0003614,normal,,normal_standard,0,train
dev_0003615,normal,,normal_standard,0,validation
dev_0003616,normal,,normal_standard,0,train
dev_0003617,normal,,normal_standard,0,train
dev_0003618,normal,,normal_standard,0,validation
dev_0003619,normal,,normal_standard,0,train
dev_0003620,normal,,normal_standard,0,train
dev_0003621,normal,,normal_standard,0,train
dev_0003622,normal,,normal_standard,0,train
dev_0003623,normal,,normal_standard,0,train
dev_0003624,normal,,normal_standard,0,train
dev_0003625,normal,,normal_standard,0,train
dev_0003626,normal,,normal_standard,0,train
dev_0003627,normal,,normal_standard,0,train
dev_0003628,normal,,normal_standard,0,validation
dev_0003629,normal,,normal_standard,0,train
dev_0003630,normal,,normal_standard,0,validation
dev_0003631,normal,,normal_standard,0,train
dev_0003632,normal,,normal_standard,0,train
dev_0003633,normal,,normal_standard,0,train
dev_0003634,normal,,normal_standard,0,validation
dev_0003635,normal,,normal_standard,0,train
dev_0003636,normal,,normal_standard,0,train
dev_0003637,normal,,normal_standard,0,train
dev_0003638,normal,,normal_standard,0,train
dev_0003639,normal,,normal_standard,0,train
dev_0003640,normal,,normal_standard,0,train
dev_0003641,normal,,normal_standard,0,train
dev_0003642,normal,,normal_standard,0,train
dev_0003643,normal,,normal_standard,0,train
dev_0003644,normal,,normal_standard,0,validation
dev_0003645,normal,,normal_standard,0,train
dev_0003646,normal,,normal_standard,0,train
dev_0003647,normal,,normal_standard,0,train
dev_0003648,normal,,normal_standard,0,train
dev_0003649,normal,,normal_standard,0,train
dev_0003650,normal,,normal_standard,0,train
dev_0003651,normal,,normal_standard,0,train
dev_0003652,normal,,normal_standard,0,train
dev_0003653,normal,,normal_standard,0,train
dev_0003654,normal,,normal_standard,0,train
dev_0003655,normal,,normal_standard,0,validation
dev_0003656,normal,,normal_standard,0,train
dev_0003657,normal,,normal_standard,0,train
dev_0003658,normal,,normal_standard,0,validation
dev_0003659,normal,,normal_standard,0,train
dev_0003660,normal,,normal_standard,0,train
dev_0003661,normal,,normal_standard,0,train
dev_0003662,normal,,normal_standard,0,train
dev_0003663,normal,,normal_standard,0,train
dev_0003664,normal,,normal_standard,0,train
dev_0003665,normal,,normal_standard,0,validation
dev_0003666,normal,,normal_standard,0,train
dev_0003667,normal,,normal_standard,0,validation
dev_0003668,normal,,normal_standard,0,train
dev_0003669,normal,,normal_standard,0,train
dev_0003670,normal,,normal_standard,0,train
dev_0003671,normal,,normal_standard,0,train
dev_0003672,normal,,normal_standard,0,train
dev_0003673,normal,,normal_standard,0,train
dev_0003674,normal,,normal_standard,0,train
dev_0003675,normal,,normal_standard,0,train
dev_0003676,normal,,normal_standard,0,validation
dev_0003677,normal,,normal_standard,0,train
dev_0003678,normal,,normal_standard,0,train
dev_0003679,normal,,normal_standard,0,validation
dev_0003680,normal,,normal_standard,0,train
dev_0003681,normal,,normal_standard,0,train
dev_0003682,normal,,normal_standard,0,train
dev_0003683,normal,,normal_standard,0,validation
dev_0003684,normal,,normal_standard,0,train
dev_0003685,normal,,normal_standard,0,train
dev_0003686,normal,,normal_standard,0,validation
dev_0003687,normal,,normal_standard,0,train
dev_0003688,normal,,normal_standard,0,train
dev_0003689,normal,,normal_standard,0,train
dev_0003690,normal,,normal_standard,0,train
dev_0003691,normal,,normal_standard,0,train
dev_0003692,normal,,normal_standard,0,train
dev_0003693,normal,,normal_standard,0,train
dev_0003694,normal,,normal_standard,0,train
dev_0003695,normal,,normal_standard,0,train
dev_0003696,normal,,normal_standard,0,train
dev_0003697,normal,,normal_standard,0,train
dev_0003698,normal,,normal_standard,0,train
dev_0003699,normal,,normal_standard,0,train
dev_0003700,normal,,normal_standard,0,validation
dev_0003701,normal,,normal_standard,0,validation
dev_0003702,normal,,normal_standard,0,train
dev_0003703,normal,,normal_standard,0,validation
dev_0003704,normal,,normal_standard,0,train
dev_0003705,normal,,normal_standard,0,validation
dev_0003706,normal,,normal_standard,0,train
dev_0003707,normal,,normal_standard,0,validation
dev_0003708,normal,,normal_standard,0,train
dev_0003709,normal,,normal_standard,0,train
dev_0003710,normal,,normal_standard,0,train
dev_0003711,normal,,normal_standard,0,train
dev_0003712,normal,,normal_standard,0,train
dev_0003713,normal,,normal_standard,0,train
dev_0003714,normal,,normal_standard,0,train
dev_0003715,normal,,normal_standard,0,train
dev_0003716,normal,,normal_standard,0,validation
dev_0003717,normal,,normal_standard,0,train
dev_0003718,normal,,normal_standard,0,train
dev_0003719,normal,,normal_standard,0,train
dev_0003720,normal,,normal_standard,0,validation
dev_0003721,normal,,normal_standard,0,train
dev_0003722,normal,,normal_standard,0,train
dev_0003723,normal,,normal_standard,0,train
dev_0003724,normal,,normal_standard,0,validation
dev_0003725,normal,,normal_standard,0,validation
dev_0003726,normal,,normal_standard,0,train
dev_0003727,normal,,normal_standard,0,validation
dev_0003728,normal,,normal_standard,0,train
dev_0003729,normal,,normal_standard,0,train
dev_0003730,normal,,normal_standard,0,train
dev_0003731,normal,,normal_standard,0,validation
dev_0003732,normal,,normal_standard,0,train
dev_0003733,normal,,normal_standard,0,train
dev_0003734,normal,,normal_standard,0,train
dev_0003735,normal,,normal_standard,0,validation
dev_0003736,normal,,normal_standard,0,validation
dev_0003737,normal,,normal_standard,0,train
dev_0003738,normal,,normal_standard,0,train
dev_0003739,normal,,normal_standard,0,validation
dev_0003740,normal,,normal_standard,0,train
dev_0003741,normal,,normal_standard,0,train
dev_0003742,normal,,normal_standard,0,train
dev_0003743,normal,,normal_standard,0,train
dev_0003744,normal,,normal_standard,0,train
dev_0003745,normal,,normal_standard,0,train
dev_0003746,normal,,normal_standard,0,train
dev_0003747,normal,,normal_standard,0,validation
dev_0003748,normal,,normal_standard,0,train
dev_0003749,normal,,normal_standard,0,train
dev_0003750,normal,,normal_standard,0,train
dev_0003751,normal,,normal_standard,0,train
dev_0003752,normal,,normal_standard,0,train
dev_0003753,normal,,normal_standard,0,train
dev_0003754,normal,,normal_standard,0,train
dev_0003755,normal,,normal_standard,0,train
dev_0003756,normal,,normal_standard,0,train
dev_0003757,normal,,normal_standard,0,validation
dev_0003758,normal,,normal_standard,0,validation
dev_0003759,normal,,normal_standard,0,validation
dev_0003760,normal,,normal_standard,0,train
dev_0003761,normal,,normal_standard,0,train
dev_0003762,normal,,normal_standard,0,train
dev_0003763,normal,,normal_standard,0,train
dev_0003764,normal,,normal_standard,0,validation
dev_0003765,normal,,normal_standard,0,train
dev_0003766,normal,,normal_standard,0,train
dev_0003767,normal,,normal_standard,0,train
dev_0003768,normal,,normal_standard,0,train
dev_0003769,normal,,normal_standard,0,train
dev_0003770,normal,,normal_standard,0,train
dev_0003771,normal,,normal_standard,0,validation
dev_0003772,normal,,normal_standard,0,train
dev_0003773,normal,,normal_standard,0,train
dev_0003774,normal,,normal_standard,0,validation
dev_0003775,normal,,normal_standard,0,train
dev_0003776,normal,,normal_standard,0,train
dev_0003777,normal,,normal_standard,0,train
dev_0003778,normal,,normal_standard,0,train
dev_0003779,normal,,normal_standard,0,train
dev_0003780,normal,,normal_standard,0,train
dev_0003781,normal,,normal_standard,0,train
dev_0003782,normal,,normal_standard,0,train
dev_0003783,normal,,normal_standard,0,train
dev_0003784,normal,,normal_standard,0,train
dev_0003785,normal,,normal_standard,0,train
dev_0003786,normal,,normal_standard,0,train
dev_0003787,normal,,normal_standard,0,train
dev_0003788,normal,,normal_standard,0,train
dev_0003789,normal,,normal_standard,0,train
dev_0003790,normal,,normal_standard,0,validation
dev_0003791,normal,,normal_standard,0,train
dev_0003792,normal,,normal_standard,0,train
dev_0003793,normal,,normal_standard,0,train
dev_0003794,normal,,normal_standard,0,train
dev_0003795,normal,,normal_standard,0,train
dev_0003796,normal,,normal_standard,0,train
dev_0003797,normal,,normal_standard,0,train
dev_0003798,normal,,normal_standard,0,train
dev_0003799,normal,,normal_standard,0,train
dev_0003800,normal,,normal_standard,0,train
dev_0003801,normal,,normal_standard,0,train
dev_0003802,normal,,normal_standard,0,validation
dev_0003803,normal,,normal_standard,0,train
dev_0003804,normal,,normal_standard,0,train
dev_0003805,normal,,normal_standard,0,train
dev_0003806,normal,,normal_standard,0,train
dev_0003807,normal,,normal_standard,0,train
dev_0003808,normal,,normal_standard,0,train
dev_0003809,normal,,normal_standard,0,validation
dev_0003810,normal,,normal_standard,0,train
dev_0003811,normal,,normal_standard,0,validation
dev_0003812,normal,,normal_standard,0,train
dev_0003813,normal,,normal_standard,0,train
dev_0003814,normal,,normal_standard,0,train
dev_0003815,normal,,normal_standard,0,train
dev_0003816,normal,,normal_standard,0,train
dev_0003817,normal,,normal_standard,0,train
dev_0003818,normal,,normal_standard,0,validation
dev_0003819,normal,,normal_standard,0,train
dev_0003820,normal,,normal_standard,0,train
dev_0003821,normal,,normal_standard,0,train
dev_0003822,normal,,normal_standard,0,train
dev_0003823,normal,,normal_standard,0,train
dev_0003824,normal,,normal_standard,0,train
dev_0003825,normal,,normal_standard,0,train
dev_0003826,normal,,normal_standard,0,validation
dev_0003827,normal,,normal_standard,0,train
dev_0003828,normal,,normal_standard,0,validation
dev_0003829,normal,,normal_standard,0,train
dev_0003830,normal,,normal_standard,0,train
dev_0003831,normal,,normal_standard,0,train
dev_0003832,normal,,normal_standard,0,train
dev_0003833,normal,,normal_standard,0,train
dev_0003834,normal,,normal_standard,0,train
dev_0003835,normal,,normal_standard,0,train
dev_0003836,normal,,normal_standard,0,train
dev_0003837,normal,,normal_standard,0,train
dev_0003838,normal,,normal_standard,0,train
dev_0003839,normal,,normal_standard,0,train
dev_0003840,normal,,normal_standard,0,train
dev_0003841,normal,,normal_standard,0,train
dev_0003842,normal,,normal_standard,0,train
dev_0003843,normal,,normal_standard,0,train
dev_0003844,normal,,normal_standard,0,train
dev_0003845,normal,,normal_standard,0,train
dev_0003846,normal,,normal_standard,0,train
