event_id,request_id,timestamp,device_id,session_id,prior_attempts_10s,prior_attempts_60s,prior_attempts_5m,prior_attempts_1h,prior_attempts_24h,prior_attempts_7d,prospective_requests_10s,prospective_requests_60s,distinct_cards_5m,distinct_cards_1h,distinct_cards_24h,distinct_cards_7d,distinct_bins_5m,distinct_bins_24h,cross_session_cards_24h,cross_session_cards_7d,prior_decline_streak,prior_decline_ratio_5m,prior_decline_ratio_24h,attempts_before_first_approval,attempts_after_first_approval,seconds_since_previous_authorization,device_age_seconds,session_age_seconds,seconds_since_previous_session,sessions_24h,sessions_7d,ip_changes_24h,devices_per_ip_5m,requests_per_ip_5m,same_card_retry_ratio_24h,card_switches_after_decline_24h,current_amount,amount_delta_from_previous,amount_variation_24h,near_minimum_ratio_24h,prior_successful_checkouts,seconds_since_successful_checkout,campaign_active,label,population,attack_subtype,scenario_tag
evt_0036685,req_0014535,2026-01-08T21:36:54+00:00,dev_0008632,dev_0008632_s1,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,3.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.500000,0.000000,1.000000,22.000000,45.000000,45.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,0.000000,0.000000,7.700000,1.360000,2.445000,0.500000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036687,req_0014536,2026-01-08T21:37:11+00:00,dev_0008632,dev_0008632_s1,0.000000,2.000000,3.000000,3.000000,3.000000,3.000000,1.000000,3.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.666667,0.666667,0.000000,2.000000,17.000000,62.000000,62.000000,0.000000,1.000000,1.000000,0.000000,1.000000,4.000000,0.333333,1.000000,3.680000,-4.020000,2.683783,0.333333,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036689,req_0014537,2026-01-08T21:37:22+00:00,dev_0008632,dev_0008632_s1,0.000000,3.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,3.000000,0.750000,0.750000,0.000000,3.000000,11.000000,73.000000,73.000000,0.000000,1.000000,1.000000,0.000000,1.000000,5.000000,0.500000,1.000000,5.020000,1.340000,2.411342,0.250000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036691,req_0014538,2026-01-08T21:37:41+00:00,dev_0008632,dev_0008632_s1,0.000000,3.000000,5.000000,5.000000,5.000000,5.000000,1.000000,4.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,4.000000,0.800000,0.800000,0.000000,4.000000,19.000000,92.000000,92.000000,0.000000,1.000000,1.000000,0.000000,1.000000,6.000000,0.600000,1.000000,7.170000,2.150000,2.158688,0.200000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036693,req_0014539,2026-01-08T21:37:49+00:00,dev_0008632,dev_0008632_s1,1.000000,4.000000,6.000000,6.000000,6.000000,6.000000,2.000000,5.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,5.000000,0.833333,0.833333,0.000000,5.000000,8.000000,100.000000,100.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.666667,1.000000,3.710000,-3.460000,2.153738,0.166667,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036695,req_0014540,2026-01-08T21:37:58+00:00,dev_0008632,dev_0008632_s1,1.000000,4.000000,7.000000,7.000000,7.000000,7.000000,2.000000,5.000000,3.000000,3.000000,3.000000,3.000000,1.000000,1.000000,1.000000,1.000000,6.000000,0.857143,0.857143,0.000000,6.000000,9.000000,109.000000,109.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000,23.940000,20.230000,2.063395,0.142857,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036697,req_0014541,2026-01-08T21:38:12+00:00,dev_0008632,dev_0008632_s1,0.000000,4.000000,8.000000,8.000000,8.000000,8.000000,1.000000,5.000000,3.000000,3.000000,3.000000,3.000000,1.000000,1.000000,1.000000,1.000000,7.000000,0.875000,0.875000,0.000000,7.000000,14.000000,123.000000,123.000000,0.000000,1.000000,1.000000,1.000000,1.000000,3.000000,0.125000,2.000000,1.610000,-22.330000,6.551288,0.125000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036699,req_0014542,2026-01-08T21:38:31+00:00,dev_0008632,dev_0008632_s1,0.000000,4.000000,9.000000,9.000000,9.000000,9.000000,1.000000,5.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,1.000000,1.000000,0.000000,0.777778,0.777778,0.000000,8.000000,19.000000,142.000000,142.000000,0.000000,1.000000,1.000000,1.000000,1.000000,4.000000,0.000000,2.000000,13.870000,12.260000,6.436961,0.222222,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036701,req_0014543,2026-01-08T21:38:43+00:00,dev_0008632,dev_0008632_s1,0.000000,4.000000,10.000000,10.000000,10.000000,10.000000,1.000000,5.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,1.000000,1.000000,0.000000,0.700000,0.700000,0.000000,9.000000,12.000000,154.000000,154.000000,0.000000,1.000000,1.000000,1.000000,1.000000,5.000000,0.200000,2.000000,3.790000,-10.080000,6.470862,0.200000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0056259,req_0024051,2026-01-08T21:39:21+00:00,dev_0009645,dev_0009645_s3,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,3.000000,5.000000,0.000000,0.000000,0.000000,5.000000,172129.000000,346232.000000,0.000000,173423.000000,1.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.170000,-0.350000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,patient,attack_patient
evt_0060915,req_0026300,2026-01-08T21:41:32+00:00,dev_0009938,dev_0009938_s2,0.000000,0.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,0.000000,1.000000,3.000000,0.000000,564.000000,259916.000000,564.000000,259916.000000,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.690000,2.300000,0.000000,1.000000,0.000000,0.000000,0.000000,1,attack,patient,attack_patient
evt_0035876,req_0014142,2026-01-08T21:48:03+00:00,dev_0008595,dev_0008595_s2,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,1.000000,1.000000,1.000000,1.000000,1.000000,6.000000,1.000000,1.000000,1.000000,6.000000,0.000000,0.000000,0.000000,2.000000,8.000000,259174.000000,259199.000000,0.000000,259199.000000,1.000000,2.000000,1.000000,1.000000,1.000000,0.000000,0.000000,13.890000,9.990000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0035878,req_0014143,2026-01-08T21:48:04+00:00,dev_0008595,dev_0008595_s2,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,2.000000,2.000000,1.000000,1.000000,1.000000,6.000000,1.000000,1.000000,1.000000,6.000000,0.000000,0.000000,0.000000,2.000000,8.000000,259175.000000,259200.000000,1.000000,259200.000000,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000,0.000000,4.520000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0035880,req_0014144,2026-01-08T21:48:05+00:00,dev_0008595,dev_0008595_s2,1.000000,1.000000,1.000000,1.000000,1.000000,12.000000,3.000000,3.000000,1.000000,1.000000,1.000000,6.000000,1.000000,1.000000,1.000000,6.000000,1.000000,1.000000,1.000000,2.000000,9.000000,1.000000,259201.000000,2.000000,259201.000000,1.000000,2.000000,0.000000,1.000000,3.000000,1.000000,0.000000,7.810000,3.290000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0035882,req_0014145,2026-01-08T21:48:08+00:00,dev_0008595,dev_0008595_s2,3.000000,3.000000,3.000000,3.000000,3.000000,14.000000,4.000000,4.000000,2.000000,2.000000,2.000000,7.000000,1.000000,1.000000,1.000000,6.000000,0.000000,0.666667,0.666667,2.000000,11.000000,3.000000,259204.000000,5.000000,259204.000000,1.000000,2.000000,0.000000,1.000000,4.000000,0.666667,2.000000,6.540000,-1.270000,3.881400,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0035884,req_0014146,2026-01-08T21:48:10+00:00,dev_0008595,dev_0008595_s2,3.000000,3.000000,3.000000,3.000000,3.000000,14.000000,5.000000,5.000000,2.000000,2.000000,2.000000,7.000000,1.000000,1.000000,1.000000,6.000000,0.000000,0.666667,0.666667,2.000000,11.000000,5.000000,259206.000000,7.000000,259206.000000,1.000000,2.000000,0.000000,1.000000,5.000000,0.666667,2.000000,31.220000,23.410000,3.881400,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0035886,req_0014147,2026-01-08T21:48:12+00:00,dev_0008595,dev_0008595_s2,4.000000,4.000000,4.000000,4.000000,4.000000,15.000000,6.000000,6.000000,3.000000,3.000000,3.000000,7.000000,2.000000,2.000000,1.000000,5.000000,1.000000,0.750000,0.750000,2.000000,12.000000,4.000000,259208.000000,9.000000,259208.000000,1.000000,2.000000,0.000000,1.000000,6.000000,0.000000,2.000000,7.560000,1.020000,3.493773,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0035888,req_0014148,2026-01-08T21:48:16+00:00,dev_0008595,dev_0008595_s2,3.000000,6.000000,6.000000,6.000000,6.000000,17.000000,4.000000,7.000000,3.000000,3.000000,3.000000,7.000000,2.000000,2.000000,1.000000,5.000000,0.000000,0.666667,0.666667,2.000000,14.000000,4.000000,259212.000000,13.000000,259212.000000,1.000000,2.000000,1.000000,1.000000,1.000000,0.166667,3.000000,6.990000,-0.570000,9.091910,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0019951,req_0007361,2026-01-08T21:49:22+00:00,dev_0005871,dev_0005871_s2,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,259218.000000,259218.000000,0.000000,259218.000000,1.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000,9.280000,-2.130000,0.000000,0.000000,1.000000,259102.000000,0.000000,0,normal,,normal_standard
evt_0003102,req_0001153,2026-01-08T21:52:20+00:00,dev_0000915,dev_0000915_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,11.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0011530,req_0004257,2026-01-08T21:52:32+00:00,dev_0003383,dev_0003383_s2,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,259239.000000,259239.000000,0.000000,259239.000000,1.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000,17.080000,13.280000,0.000000,0.000000,1.000000,259120.000000,0.000000,0,normal,,normal_standard
evt_0056261,req_0024052,2026-01-08T21:57:08+00:00,dev_0009645,dev_0009645_s3,0.000000,0.000000,0.000000,1.000000,1.000000,7.000000,1.000000,1.000000,1.000000,2.000000,2.000000,3.000000,1.000000,1.000000,1.000000,3.000000,6.000000,0.000000,1.000000,0.000000,6.000000,1067.000000,347299.000000,1067.000000,174490.000000,1.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.270000,2.100000,0.000000,1.000000,0.000000,0.000000,0.000000,1,attack,patient,attack_patient
evt_0056263,req_0024053,2026-01-08T22:01:39+00:00,dev_0009645,dev_0009645_s3,0.000000,0.000000,1.000000,2.000000,2.000000,8.000000,1.000000,1.000000,1.000000,2.000000,2.000000,3.000000,1.000000,1.000000,1.000000,3.000000,7.000000,1.000000,1.000000,0.000000,7.000000,271.000000,347570.000000,1338.000000,174761.000000,1.000000,3.000000,0.000000,1.000000,2.000000,0.500000,1.000000,3.840000,0.570000,1.050000,0.500000,0.000000,0.000000,0.000000,1,attack,patient,attack_patient
evt_0022737,req_0008579,2026-01-08T22:03:15+00:00,dev_0006280,dev_0006280_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,11.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_bad_luck
evt_0022739,req_0008580,2026-01-08T22:04:22+00:00,dev_0006280,dev_0006280_s1,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,67.000000,67.000000,67.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,12.690000,1.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_bad_luck
evt_0022741,req_0008581,2026-01-08T22:05:45+00:00,dev_0006280,dev_0006280_s1,0.000000,0.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000,83.000000,150.000000,150.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,0.500000,1.000000,11.870000,-0.820000,0.655000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_bad_luck
evt_0007414,req_0002742,2026-01-08T22:09:39+00:00,dev_0002175,dev_0002175_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,8.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0028496,req_0010848,2026-01-08T22:10:20+00:00,dev_0007659,dev_0007659_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,27.500000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_standard
evt_0027637,req_0010533,2026-01-08T22:14:27+00:00,dev_0007402,dev_0007402_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,10.960000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_standard
evt_0027959,req_0010650,2026-01-08T22:15:19+00:00,dev_0007497,dev_0007497_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,6.190000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_standard
evt_0052864,req_0022410,2026-01-08T22:18:58+00:00,dev_0009436,dev_0009436_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,18.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,evasive,attack_evasive
evt_0052866,req_0022411,2026-01-08T22:19:23+00:00,dev_0009436,dev_0009436_s1,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,25.000000,25.000000,25.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,1.000000,0.000000,3.580000,-15.280000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,evasive,attack_evasive
evt_0052868,req_0022412,2026-01-08T22:20:24+00:00,dev_0009436,dev_0009436_s1,0.000000,0.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000,61.000000,86.000000,86.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,0.000000,0.000000,2.530000,-1.050000,7.640000,0.000000,0.000000,0.000000,0.000000,1,attack,evasive,attack_evasive
evt_0013039,req_0004808,2026-01-08T22:21:58+00:00,dev_0003821,dev_0003821_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,13.470000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,normal,,normal_standard
evt_0052870,req_0022413,2026-01-08T22:22:02+00:00,dev_0009436,dev_0009436_s1,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,1.000000,1.000000,3.000000,1.000000,1.000000,3.000000,0.000000,98.000000,184.000000,184.000000,0.000000,1.000000,1.000000,0.000000,1.000000,4.000000,0.000000,1.000000,16.310000,13.780000,7.462870,0.000000,0.000000,0.000000,1.000000,1,attack,evasive,attack_evasive
evt_0052872,req_0022414,2026-01-08T22:23:48+00:00,dev_0009436,dev_0009436_s1,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,0.000000,106.000000,290.000000,290.000000,0.000000,1.000000,1.000000,0.000000,1.000000,5.000000,0.000000,2.000000,24.590000,8.280000,7.330133,0.000000,0.000000,0.000000,0.000000,1,attack,evasive,attack_evasive
evt_0042620,req_0017435,2026-01-08T22:25:01+00:00,dev_0008893,dev_0008893_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0042622,req_0017436,2026-01-08T22:25:03+00:00,dev_0008893,dev_0008893_s1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,2.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,9.720000,6.080000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0042624,req_0017437,2026-01-08T22:25:05+00:00,dev_0008893,dev_0008893_s1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,4.000000,4.000000,4.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,0.000000,0.000000,3.370000,-0.270000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0042626,req_0017438,2026-01-08T22:25:06+00:00,dev_0008893,dev_0008893_s1,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,0.000000,3.000000,5.000000,5.000000,0.000000,1.000000,1.000000,0.000000,1.000000,4.000000,0.000000,1.000000,7.640000,-2.080000,3.040000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0042628,req_0017439,2026-01-08T22:25:10+00:00,dev_0008893,dev_0008893_s1,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.000000,5.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,2.000000,4.000000,9.000000,9.000000,0.000000,1.000000,1.000000,0.000000,1.000000,5.000000,0.000000,2.000000,5.170000,-2.470000,2.691667,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0042630,req_0017440,2026-01-08T22:25:14+00:00,dev_0008893,dev_0008893_s1,3.000000,5.000000,5.000000,5.000000,5.000000,5.000000,4.000000,6.000000,5.000000,5.000000,5.000000,5.000000,3.000000,3.000000,1.000000,1.000000,1.000000,0.600000,0.600000,1.000000,3.000000,4.000000,13.000000,13.000000,0.000000,1.000000,1.000000,0.000000,1.000000,6.000000,0.000000,2.000000,20.480000,15.310000,2.435614,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0006463,req_0002393,2026-01-08T22:40:52+00:00,dev_0001899,dev_0001899_s3,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,172734.000000,431943.000000,0.000000,172734.000000,1.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,7.900000,-4.620000,0.000000,0.000000,2.000000,172664.000000,0.000000,0,normal,,normal_standard
evt_0000026,req_0000010,2026-01-08T22:42:21+00:00,dev_0000008,dev_0000008_s2,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,172716.000000,172716.000000,0.000000,172716.000000,1.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000,16.910000,14.190000,0.000000,0.000000,1.000000,172568.000000,0.000000,0,normal,,normal_standard
evt_0007722,req_0002856,2026-01-08T22:46:37+00:00,dev_0002270,dev_0002270_s3,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,172844.000000,345691.000000,0.000000,172844.000000,1.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,7.800000,-0.100000,0.000000,0.000000,2.000000,172697.000000,0.000000,0,normal,,normal_standard
