event_id,event_sequence,timestamp,device_id,session_id,ip_hash,event_type,card_token,card_bin,amount,declined,decline_reason,population,attack_subtype,scenario_tag,entity_label,attempts_trailing_10s,attempts_trailing_60s,attempts_trailing_5min,mean_interarrival_s,var_interarrival_s,unique_cards_trailing_60s,unique_cards_trailing_5min,unique_bins_trailing_60s,unique_bins_trailing_5min,decline_ratio_so_far,current_decline_streak,approval_ratio_so_far,attempts_before_first_approval,amount_near_minimum_ratio_5min,amount_variance_so_far,repeated_amount_ratio,unique_amount_ratio,cards_this_session,session_age_s,attempts_this_session,checkout_completed_so_far,attempts_after_first_approval,device_reuse_count,card_switch_rate,ip_session_count_trailing_5min,ip_device_count_trailing_5min
event_00002450,2450,2026-08-01T06:50:53.782574,normal_00979,normal_00979_session_0,ip_normal_unique_00979,authorization,card_00001155,481492.0,2637.79,False,,normal,,normal_bad_luck,0,2,2,3,41.39006292819977,1035.7343457718025,1,1,1,1,0.6666666666666666,0,0.3333333333333333,2,0.0,0.0,0.6666666666666667,0.3333333333333333,1,82.780126,3,0,0,1,0.3333333333333333,1,1
event_00002451,2451,2026-08-01T06:51:11.443011,normal_00979,normal_00979_session_0,ip_normal_unique_00979,completion,,,,,,normal,,normal_bad_luck,0,0,2,3,41.39006292819977,1035.7343457718025,1,1,1,1,0.6666666666666666,0,0.3333333333333333,2,0.0,0.0,0.6666666666666667,0.3333333333333333,1,100.440563,3,1,0,1,0.3333333333333333,1,1
event_00012971,12971,2026-08-01T06:51:28.202534,attack_evasive_0009,attack_evasive_0009_session_0,ip_attack_botnet_001,authorization,card_00007745,435926.0,1073.69,False,,attack,evasive,attack_evasive,1,1,3,7,26.364928166071575,121.788652697217,3,5,3,5,0.5714285714285714,0,0.42857142857142855,1,0.42857142857142855,290947.96230612247,0.1428571428571429,0.8571428571428571,5,158.189569,7,0,5,1,0.7142857142857143,1,1
event_00002853,2853,2026-08-01T06:51:53.892928,normal_01145,normal_01145_session_0,ip_normal_unique_01145,authorization,card_00001351,491526.0,2293.33,True,generic_decline,normal,,normal_bad_luck,0,1,1,2,132.89007592201233,0.0,1,2,1,2,1.0,2,0.0,2,0.0,0.0,0.5,0.5,2,132.890076,2,0,0,1,1.0,1,1
event_00002854,2854,2026-08-01T06:53:39.877349,normal_01145,normal_01145_session_0,ip_normal_unique_01145,authorization,card_00001351,491526.0,2293.33,True,generic_decline,normal,,normal_bad_luck,0,1,1,3,119.43724846839905,180.9785664966912,1,2,1,2,1.0,3,0.0,3,0.0,0.0,0.6666666666666667,0.3333333333333333,2,238.874497,3,0,0,1,0.6666666666666666,1,1
event_00006976,6976,2026-08-01T06:53:54.006976,normal_02799,normal_02799_session_0,ip_normal_unique_02799,authorization,card_00003292,436807.0,764.22,True,cvv_mismatch,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00006977,6977,2026-08-01T06:54:40.624715,normal_02799,normal_02799_session_0,ip_normal_unique_02799,authorization,card_00003292,436807.0,728.5,True,insufficient_funds,normal,,normal_standard,0,1,2,2,46.61773920059204,0.0,1,1,1,1,1.0,2,0.0,2,0.0,318.97960000000046,0.0,1.0,1,46.617739,2,0,0,1,0.5,1,1
event_00002855,2855,2026-08-01T06:54:51.668569,normal_01145,normal_01145_session_0,ip_normal_unique_01145,authorization,card_00001351,491526.0,2293.33,True,generic_decline,normal,,normal_bad_luck,0,1,1,3,88.88782060146332,292.2937456928173,1,1,1,1,1.0,4,0.0,4,0.0,0.0,0.75,0.25,2,310.665717,4,0,0,1,0.3333333333333333,1,1
event_00006964,6964,2026-08-01T06:55:04.006964,normal_02794,normal_02794_session_0,ip_normal_unique_02794,authorization,card_00003287,530910.0,515.45,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00002856,2856,2026-08-01T06:55:05.783297,normal_01145,normal_01145_session_0,ip_normal_unique_01145,authorization,card_00001351,491526.0,2293.33,False,,normal,,normal_bad_luck,0,1,2,4,63.96345639228821,1437.310359591763,1,1,1,1,0.8,0,0.2,4,0.0,0.0,0.8,0.2,2,324.780445,5,0,0,1,0.25,1,1
event_00002857,2857,2026-08-01T06:55:52.420197,normal_01145,normal_01145_session_0,ip_normal_unique_01145,completion,,,,,,normal,,normal_bad_luck,0,0,1,4,63.96345639228821,1437.310359591763,1,1,1,1,0.8,0,0.2,4,0.0,0.0,0.8,0.2,2,371.417345,5,1,0,1,0.25,1,1
event_00006965,6965,2026-08-01T06:56:02.307095,normal_02794,normal_02794_session_0,ip_normal_unique_02794,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,58.300131,1,1,0,1,1.0,1,1
event_00006978,6978,2026-08-01T06:56:57.605475,normal_02799,normal_02799_session_0,ip_normal_unique_02799,authorization,card_00003292,436807.0,728.5,False,,normal,,normal_standard,0,1,1,3,91.79924952983856,2041.3688756318102,1,1,1,1,0.6666666666666666,0,0.3333333333333333,2,0.0,283.5374222222227,0.33333333333333337,0.6666666666666666,1,183.598499,3,0,0,1,0.3333333333333333,1,1
event_00006979,6979,2026-08-01T06:57:43.700435,normal_02799,normal_02799_session_0,ip_normal_unique_02799,completion,,,,,,normal,,normal_standard,0,0,1,3,91.79924952983856,2041.3688756318102,1,1,1,1,0.6666666666666666,0,0.3333333333333333,2,0.0,283.5374222222227,0.33333333333333337,0.6666666666666666,1,229.693459,3,1,0,1,0.3333333333333333,1,1
event_00006570,6570,2026-08-01T06:57:45.006570,normal_02628,normal_02628_session_0,ip_normal_unique_02628,authorization,card_00003097,451365.0,148.41,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00006571,6571,2026-08-01T06:58:35.343735,normal_02628,normal_02628_session_0,ip_normal_unique_02628,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,50.337165,1,1,0,1,1.0,1,1
event_00005049,5049,2026-08-01T07:00:32.005049,normal_02026,normal_02026_session_0,ip_normal_unique_02026,authorization,card_00002374,414131.0,828.64,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005050,5050,2026-08-01T07:00:57.095629,normal_02026,normal_02026_session_0,ip_normal_unique_02026,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,25.09058,1,1,0,1,1.0,1,1
event_00000450,450,2026-08-01T07:02:13.000450,normal_00182,normal_00182_session_0,ip_normal_unique_00182,authorization,card_00000216,416492.0,1604.96,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00000451,451,2026-08-01T07:02:34.877340,normal_00182,normal_00182_session_0,ip_normal_unique_00182,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,21.87689,1,1,0,1,1.0,1,1
event_00007152,7152,2026-08-01T07:04:10.007152,normal_02870,normal_02870_session_0,ip_normal_unique_02870,authorization,card_00003376,601168.0,850.69,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00007153,7153,2026-08-01T07:04:46.292772,normal_02870,normal_02870_session_0,ip_normal_unique_02870,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,36.28562,1,1,0,1,1.0,1,1
event_00003647,3647,2026-08-01T07:08:29.003647,normal_01466,normal_01466_session_0,ip_normal_shared_0036,authorization,card_00001721,490873.0,893.37,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00003648,3648,2026-08-01T07:09:26.108435,normal_01466,normal_01466_session_0,ip_normal_shared_0036,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,57.104788,1,1,0,1,1.0,1,1
event_00001136,1136,2026-08-01T07:16:50.001136,normal_00469,normal_00469_session_0,ip_normal_shared_0010,authorization,card_00000541,408365.0,885.23,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00001137,1137,2026-08-01T07:17:09.234130,normal_00469,normal_00469_session_0,ip_normal_shared_0010,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,19.232994,1,1,0,1,1.0,1,1
event_00005622,5622,2026-08-01T07:19:48.005622,normal_02242,normal_02242_session_0,ip_normal_unique_02242,authorization,card_00002637,435926.0,1021.4,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005623,5623,2026-08-01T07:20:39.662263,normal_02242,normal_02242_session_0,ip_normal_unique_02242,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,51.656641,1,1,0,1,1.0,1,1
event_00002624,2624,2026-08-01T07:22:41.002624,normal_01055,normal_01055_session_0,ip_normal_unique_01055,authorization,card_00001239,473638.0,1684.01,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00002625,2625,2026-08-01T07:23:17.819462,normal_01055,normal_01055_session_0,ip_normal_unique_01055,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,36.816838,1,1,0,1,1.0,1,1
event_00013799,13799,2026-08-01T07:28:57.013799,attack_patient_0014,attack_patient_0014_session_0,ip_attack_unique_00396,authorization,card_00008329,447979.0,748.34,False,,attack,patient,attack_patient,1,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00013801,13801,2026-08-01T07:29:11.458647,attack_patient_0014,attack_patient_0014_session_0,ip_attack_unique_00396,completion,,,,,,attack,patient,attack_patient,1,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,14.444848,1,1,0,1,1.0,1,1
event_00013800,13800,2026-08-01T07:30:14.829512,attack_patient_0014,attack_patient_0014_session_0,ip_attack_unique_00396,authorization,card_00008329,447979.0,741.91,True,generic_decline,attack,patient,attack_patient,1,1,1,2,77.81571292877197,0.0,1,1,1,1,0.5,1,0.5,0,0.0,10.336225000000205,0.0,1.0,1,77.815713,2,1,1,1,0.5,1,1
event_00005900,5900,2026-08-01T07:32:13.005900,normal_02359,normal_02359_session_0,ip_normal_unique_02359,authorization,card_00002769,424506.0,684.83,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005901,5901,2026-08-01T07:32:54.903904,normal_02359,normal_02359_session_0,ip_normal_unique_02359,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,41.898004,1,1,0,1,1.0,1,1
event_00000369,369,2026-08-01T07:33:14.000369,normal_00153,normal_00153_session_0,ip_normal_unique_00153,authorization,card_00000179,490428.0,3501.75,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00002391,2391,2026-08-01T07:34:04.002391,normal_00953,normal_00953_session_0,ip_normal_unique_00953,authorization,card_00001127,459688.0,1975.48,True,generic_decline,normal,,normal_bad_luck,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00002392,2392,2026-08-01T07:34:12.231089,normal_00953,normal_00953_session_0,ip_normal_unique_00953,authorization,card_00001127,459688.0,1975.48,True,generic_decline,normal,,normal_bad_luck,0,2,2,2,8.228698015213013,0.0,1,1,1,1,1.0,2,0.0,2,0.0,0.0,0.5,0.5,1,8.228698,2,0,0,1,0.5,1,1
event_00002393,2393,2026-08-01T07:36:23.606976,normal_00953,normal_00953_session_0,ip_normal_unique_00953,authorization,card_00001127,459688.0,1975.48,True,insufficient_funds,normal,,normal_bad_luck,0,1,1,3,69.80229246616364,3791.3075336101374,1,1,1,1,1.0,3,0.0,3,0.0,5.169878828456423e-26,0.6666666666666667,0.3333333333333333,1,139.604585,3,0,0,1,0.3333333333333333,1,1
event_00013148,13148,2026-08-01T07:37:09.013148,attack_evasive_0041,attack_evasive_0041_session_0,ip_attack_unique_00288,authorization,card_00007868,466022.0,5.0,False,,attack,evasive,attack_evasive,1,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,1.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00002394,2394,2026-08-01T07:37:12.571435,normal_00953,normal_00953_session_0,ip_normal_unique_00953,authorization,card_00001128,450443.0,1975.48,False,,normal,,normal_bad_luck,0,1,2,4,62.856347958246864,2624.0306459542103,2,2,2,2,0.75,0,0.25,3,0.0,0.0,0.75,0.25,2,188.569044,4,0,0,1,0.5,1,1
event_00013149,13149,2026-08-01T07:37:48.150876,attack_evasive_0041,attack_evasive_0041_session_0,ip_attack_unique_00288,authorization,card_00007869,408365.0,10.0,True,cvv_mismatch,attack,evasive,attack_evasive,1,1,2,2,39.13772797584534,0.0,2,2,2,2,0.5,1,0.5,0,1.0,6.25,0.0,1.0,2,39.137728,2,0,1,1,1.0,1,1
event_00002395,2395,2026-08-01T07:37:53.186872,normal_00953,normal_00953_session_0,ip_normal_unique_00953,completion,,,,,,normal,,normal_bad_luck,0,0,1,4,62.856347958246864,2624.0306459542103,1,2,1,2,0.75,0,0.25,3,0.0,0.0,0.75,0.25,2,229.184481,4,1,0,1,0.5,1,1
event_00013150,13150,2026-08-01T07:39:28.615160,attack_evasive_0041,attack_evasive_0041_session_0,ip_attack_unique_00288,authorization,card_00007870,408365.0,2.0,False,,attack,evasive,attack_evasive,1,1,1,3,69.8010059595108,940.2366167035433,1,3,1,2,0.3333333333333333,0,0.6666666666666666,0,1.0,10.888888888888891,0.0,1.0,3,139.602012,3,0,2,1,1.0,1,1
event_00012610,12610,2026-08-01T07:39:49.012610,attack_burst_0223,attack_burst_0223_session_0,ip_attack_botnet_009,authorization,card_00007411,342217.0,5.0,True,insufficient_funds,attack,burst,attack_burst,1,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,1.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00013151,13151,2026-08-01T07:39:49.144559,attack_evasive_0041,attack_evasive_0041_session_0,ip_attack_unique_00288,authorization,card_00007870,408365.0,2264.78,False,,attack,evasive,attack_evasive,1,1,2,4,53.37713694572449,1166.311357899716,1,3,1,2,0.25,0,0.75,0,0.75,956931.8640750002,0.0,1.0,3,160.131411,4,0,3,1,0.75,1,1
event_00012611,12611,2026-08-01T07:39:52.380647,attack_burst_0223,attack_burst_0223_session_0,ip_attack_botnet_009,authorization,card_00007412,474887.0,1866.11,True,generic_decline,attack,burst,attack_burst,1,2,2,2,3.368036985397339,0.0,2,2,2,2,1.0,2,0.0,2,0.5,865932.608025,0.0,1.0,2,3.368037,2,0,0,1,1.0,1,1
event_00012612,12612,2026-08-01T07:39:55.025760,attack_burst_0223,attack_burst_0223_session_0,ip_attack_botnet_009,authorization,card_00007413,436605.0,1.0,True,cvv_mismatch,attack,burst,attack_burst,1,3,3,3,3.0065749883651733,0.13065477529848124,3,3,3,3,1.0,3,0.0,3,0.6666666666666666,771375.7493555555,0.0,1.0,3,6.01315,3,0,0,1,1.0,1,1
event_00012613,12613,2026-08-01T07:39:57.954723,attack_burst_0223,attack_burst_0223_session_0,ip_attack_botnet_009,authorization,card_00007414,429320.0,2.0,False,,attack,burst,attack_burst,1,4,4,4,2.9807043075561523,0.08844176778336532,4,4,4,4,0.75,0,0.25,3,0.75,651081.11476875,0.0,1.0,4,8.942112999999999,4,0,0,1,1.0,1,1
event_00013152,13152,2026-08-01T07:39:58.456664,attack_evasive_0041,attack_evasive_0041_session_0,ip_attack_unique_00288,authorization,card_00007870,408365.0,2.0,True,insufficient_funds,attack,evasive,attack_evasive,1,2,3,5,42.36087900400162,1238.8073355405038,1,3,1,2,0.4,1,0.6,0,0.8,817246.2461440002,0.19999999999999996,0.8,3,169.443516,5,0,4,1,0.6,1,1
event_00012614,12614,2026-08-01T07:39:59.834544,attack_burst_0223,attack_burst_0223_session_0,ip_attack_botnet_009,authorization,card_00007415,510503.0,1866.11,True,cvv_mismatch,attack,burst,attack_burst,1,4,5,5,2.7054834961891174,0.29357081086611103,5,5,5,5,0.8,1,0.2,3,0.6,833382.7869039997,0.19999999999999996,0.8,5,10.821934,5,0,1,1,1.0,1,1
event_00012615,12615,2026-08-01T07:40:03.798477,attack_burst_0223,attack_burst_0223_session_0,ip_attack_botnet_009,authorization,card_00007416,414131.0,1866.11,True,insufficient_funds,attack,burst,attack_burst,1,4,6,6,2.95717339515686,0.48824786966245937,6,6,6,6,0.8333333333333334,2,0.16666666666666666,3,0.5,868106.7085805554,0.33333333333333337,0.6666666666666666,6,14.785867,6,0,2,1,1.0,1,1
event_00001043,1043,2026-08-01T07:40:23.001043,normal_00429,normal_00429_session_0,ip_normal_unique_00429,authorization,card_00000497,466530.0,522.2,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00013153,13153,2026-08-01T07:40:24.204452,attack_evasive_0041,attack_evasive_0041_session_0,ip_attack_unique_00288,authorization,card_00007871,342217.0,2264.78,True,cvv_mismatch,attack,evasive,attack_evasive,1,1,4,6,39.038260793685915,1035.205035518489,2,4,2,3,0.5,2,0.5,0,0.6666666666666666,1135059.4807555557,0.33333333333333337,0.6666666666666666,4,195.191304,6,0,5,1,0.6666666666666666,1,1
event_00001044,1044,2026-08-01T07:40:28.411181,normal_00429,normal_00429_session_0,ip_normal_unique_00429,completion,,,,,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,5.410138,1,1,0,1,1.0,1,1
event_00006588,6588,2026-08-01T07:42:36.006588,normal_02635,normal_02635_session_0,ip_normal_unique_02635,authorization,card_00003106,436807.0,194.3,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00006589,6589,2026-08-01T07:42:51.552149,normal_02635,normal_02635_session_0,ip_normal_unique_02635,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,15.545561,1,1,0,1,1.0,1,1
event_00005704,5704,2026-08-01T07:46:25.005704,normal_02277,normal_02277_session_0,ip_normal_unique_02277,authorization,card_00002680,473638.0,1588.75,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005705,5705,2026-08-01T07:46:52.496685,normal_02277,normal_02277_session_0,ip_normal_unique_02277,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,27.490981,1,1,0,1,1.0,1,1
event_00006459,6459,2026-08-01T07:49:01.006459,normal_02584,normal_02584_session_0,ip_normal_unique_02584,authorization,card_00003041,466022.0,568.34,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005360,5360,2026-08-01T07:49:22.005360,normal_02149,normal_02149_session_0,ip_normal_unique_02149,authorization,card_00002520,429320.0,453.45,True,generic_decline,normal,,normal_bad_luck,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005361,5361,2026-08-01T07:49:33.523872,normal_02149,normal_02149_session_0,ip_normal_unique_02149,authorization,card_00002520,429320.0,412.06,True,insufficient_funds,normal,,normal_bad_luck,0,1,2,2,11.51851201057434,0.0,1,1,1,1,1.0,2,0.0,2,0.0,428.2830249999997,0.0,1.0,1,11.518512,2,0,0,1,0.5,1,1
event_00003816,3816,2026-08-01T07:49:56.003816,normal_01534,normal_01534_session_0,ip_normal_unique_01534,authorization,card_00001798,414131.0,1841.47,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005362,5362,2026-08-01T07:50:24.472241,normal_02149,normal_02149_session_0,ip_normal_unique_02149,authorization,card_00002520,429320.0,507.45,True,generic_decline,normal,,normal_bad_luck,0,1,2,3,31.23344051837921,388.67840606785717,1,1,1,1,1.0,3,0.0,3,0.0,1525.3760222222218,0.0,1.0,1,62.466881,3,0,0,1,0.3333333333333333,1,1
event_00003817,3817,2026-08-01T07:50:30.813503,normal_01534,normal_01534_session_0,ip_normal_unique_01534,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,34.809687,1,1,0,1,1.0,1,1
event_00005363,5363,2026-08-01T07:51:58.266301,normal_02149,normal_02149_session_0,ip_normal_unique_02149,authorization,card_00002520,429320.0,453.45,True,insufficient_funds,normal,,normal_bad_luck,0,1,1,4,52.08698034286499,1128.8591838014001,1,1,1,1,1.0,4,0.0,4,0.0,1147.3447687499997,0.25,0.75,1,156.260941,4,0,0,1,0.25,1,1
event_00005364,5364,2026-08-01T07:54:11.754173,normal_02149,normal_02149_session_0,ip_normal_unique_02149,authorization,card_00002521,450044.0,453.45,False,,normal,,normal_bad_luck,0,1,1,5,72.43720328807831,2089.0391096107096,1,2,1,2,0.8,0,0.2,4,0.0,919.4659359999996,0.4,0.6,2,289.748813,5,0,0,1,0.4,1,1
event_00005365,5365,2026-08-01T07:55:00.717229,normal_02149,normal_02149_session_0,ip_normal_unique_02149,completion,,,,,,normal,,normal_bad_luck,0,0,1,3,113.6409660577774,393.89968039027997,1,2,1,2,0.8,0,0.2,4,0.0,919.4659359999996,0.4,0.6,2,338.711869,5,1,0,1,0.6666666666666666,1,1
event_00006860,6860,2026-08-01T07:55:07.006860,normal_02750,normal_02750_session_0,ip_normal_unique_02750,authorization,card_00003236,545422.0,1245.78,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00006861,6861,2026-08-01T07:56:04.623602,normal_02750,normal_02750_session_0,ip_normal_unique_02750,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,57.616742,1,1,0,1,1.0,1,1
event_00000872,872,2026-08-01T07:56:55.000872,normal_00356,normal_00356_session_0,ip_normal_unique_00356,authorization,card_00000412,445530.0,1095.14,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00000036,36,2026-08-01T07:57:16.000036,normal_00017,normal_00017_session_0,ip_normal_unique_00017,authorization,card_00000019,483234.0,644.05,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00000037,37,2026-08-01T07:57:21.238912,normal_00017,normal_00017_session_0,ip_normal_unique_00017,completion,,,,,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,5.238876,1,1,0,1,1.0,1,1
event_00000873,873,2026-08-01T07:57:41.868308,normal_00356,normal_00356_session_0,ip_normal_unique_00356,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,46.867436,1,1,0,1,1.0,1,1
event_00007315,7315,2026-08-01T08:02:56.007315,normal_02935,normal_02935_session_0,ip_normal_unique_02935,authorization,card_00003458,601134.0,722.71,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00007316,7316,2026-08-01T08:03:19.491556,normal_02935,normal_02935_session_0,ip_normal_unique_02935,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,23.484241,1,1,0,1,1.0,1,1
event_00007065,7065,2026-08-01T08:11:09.007065,normal_02828,normal_02828_session_0,ip_normal_unique_02828,authorization,card_00003329,601168.0,1285.02,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005872,5872,2026-08-01T08:11:51.005872,normal_02346,normal_02346_session_0,ip_normal_unique_02346,authorization,card_00002755,452695.0,288.65,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00007066,7066,2026-08-01T08:11:59.366533,normal_02828,normal_02828_session_0,ip_normal_unique_02828,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,50.359468,1,1,0,1,1.0,1,1
event_00005873,5873,2026-08-01T08:12:27.594538,normal_02346,normal_02346_session_0,ip_normal_unique_02346,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,36.588666,1,1,0,1,1.0,1,1
event_00005240,5240,2026-08-01T08:13:32.005240,normal_02101,normal_02101_session_0,ip_normal_unique_02101,authorization,card_00002462,466109.0,5.0,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,1.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
