event_id,request_id,device_id,request_index,action,raw_probability,calibrated_probability,rule_score,accumulated_risk,high_risk_count,consecutive_high_count,evidence_count,reason_codes,fold
evt_0010480,req_0003871,dev_0003071,2,allow,0.498406945884,0.282351154313,0,0.315998458374,0,0,0,,2
evt_0010483,req_0003872,dev_0003072,1,allow,0.139218369414,0.0117468189469,0,0.0117468189469,0,0,0,,4
evt_0010486,req_0003873,dev_0003073,1,allow,0.235527039261,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010489,req_0003874,dev_0003074,1,allow,0.210571780854,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010495,req_0003876,dev_0003076,1,allow,0.230588626541,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010497,req_0003877,dev_0003076,2,allow,0.369947852514,0.0950889291634,0,0.123357466343,0,0,1,high_risk_with_card_diversity,4
evt_0010500,req_0003878,dev_0003077,1,allow,0.231719863168,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010503,req_0003879,dev_0003078,1,allow,0.227727065859,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010505,req_0003880,dev_0003079,1,allow,0.211274505715,0.019382591425,0,0.019382591425,0,0,0,,3
evt_0010507,req_0003881,dev_0003080,1,allow,0.255398050024,0.0876599103038,0,0.0876599103038,0,0,0,,3
evt_0010510,req_0003882,dev_0003080,2,allow,0.210210348991,0.019382591425,0,0.0630505520946,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,3
evt_0010513,req_0003883,dev_0003081,1,allow,0.24272015096,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0010516,req_0003884,dev_0003081,2,allow,0.120563193975,0.00251981215946,0,0.0144994145071,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,1
evt_0010519,req_0003885,dev_0003081,3,allow,0.219664035343,0.0264852227061,0,0.0337085160109,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity,1
evt_0010522,req_0003886,dev_0003082,1,allow,0.238906193172,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010524,req_0003887,dev_0003082,2,allow,0.321267033241,0.0950889291634,0,0.120695581542,0,0,0,,4
evt_0010530,req_0003889,dev_0003084,1,allow,0.226689550647,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010532,req_0003890,dev_0003085,1,allow,0.234736374395,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0010538,req_0003892,dev_0003087,1,allow,0.214819315696,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010541,req_0003893,dev_0003088,1,allow,0.204774874927,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010544,req_0003894,dev_0003088,2,allow,0.0940186259102,0,0,0.0119503231369,0,0,0,successful_checkout_risk_reduction,1
evt_0010547,req_0003895,dev_0003089,1,allow,0.241475154393,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010549,req_0003896,dev_0003089,2,allow,0.515283575065,0.297903296208,0,0.318909771848,0,0,2,high_risk_with_card_diversity|cross_session_card_diversity,4
evt_0010551,req_0003897,dev_0003090,1,allow,0.235335158178,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010553,req_0003898,dev_0003091,1,allow,0.199942929854,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010555,req_0003899,dev_0003092,1,allow,0.257367481806,0.0876599103038,0,0.0876599103038,0,0,0,,3
evt_0010558,req_0003900,dev_0003093,1,allow,0.192046001738,0.0234171409158,0,0.0234171409158,0,0,0,,2
evt_0010560,req_0003901,dev_0003093,2,allow,0.489293196726,0.282351154313,0,0.30576692654,0,0,0,,2
evt_0010562,req_0003902,dev_0003094,1,allow,0.235354597944,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010564,req_0003903,dev_0003095,1,allow,0.215452128876,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010567,req_0003904,dev_0003096,1,allow,0.226515069974,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010578,req_0003908,dev_0003099,1,allow,0.150295459014,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010580,req_0003909,dev_0003100,1,allow,0.237220257349,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010582,req_0003910,dev_0003101,1,allow,0.243722829659,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010585,req_0003911,dev_0003101,2,allow,0.0731972688357,0.00305052341546,0,0.0170243611648,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity,0
evt_0010588,req_0003912,dev_0003102,1,allow,0.222365464436,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010591,req_0003913,dev_0003103,1,allow,0.136662877419,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010594,req_0003914,dev_0003104,1,allow,0.250145144044,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010597,req_0003915,dev_0003105,1,allow,0.247013664029,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010599,req_0003916,dev_0003106,1,allow,0.24421083854,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010602,req_0003917,dev_0003106,2,allow,0.0699796692086,0,0,0.0137517303042,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation,2
evt_0010604,req_0003918,dev_0003106,3,allow,0.171013013279,0.0234171409158,0,0.0371674055682,0,0,2,high_risk_with_card_diversity|cross_session_card_diversity,2
evt_0010607,req_0003919,dev_0003107,1,allow,0.236627055293,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010610,req_0003920,dev_0003108,1,allow,0.221124199461,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010616,req_0003922,dev_0003110,1,allow,0.114983041831,0.00413938106397,0,0.00413938106397,0,0,0,,2
evt_0010619,req_0003923,dev_0003111,1,allow,0.244489864934,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010624,req_0003925,dev_0003113,1,allow,0.24856719971,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010630,req_0003927,dev_0003115,1,allow,0.253015297679,0.0799730333291,0,0.0799730333291,0,0,0,,3
evt_0010633,req_0003928,dev_0003116,1,allow,0.225704760805,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010636,req_0003929,dev_0003117,1,allow,0.220321711722,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010639,req_0003930,dev_0003118,1,allow,0.120589341824,0.00571419377847,0,0.00571419377847,0,0,0,,4
evt_0010642,req_0003931,dev_0003119,1,allow,0.227598381013,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010645,req_0003932,dev_0003120,1,allow,0.22250507581,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010648,req_0003933,dev_0003121,1,allow,0.229375008983,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010650,req_0003934,dev_0003121,2,allow,0.544200698579,0.47466710149,0,0.502932625825,0,0,1,high_risk_with_card_diversity,4
evt_0010653,req_0003935,dev_0003122,1,allow,0.24950245396,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010656,req_0003936,dev_0003122,2,allow,0.0626184964816,0,0,0.0127549967009,0,0,0,successful_checkout_risk_reduction,4
evt_0010659,req_0003937,dev_0003122,3,allow,0.19398102993,0.0238532288238,0,0.0302071779368,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,4
evt_0010662,req_0003938,dev_0003123,1,allow,0.205250122492,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010665,req_0003939,dev_0003124,1,allow,0.162452869761,0.0270926606321,0,0.0270926606321,0,0,0,,0
evt_0010667,req_0003940,dev_0003125,1,allow,0.239392305791,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010675,req_0003943,dev_0003128,1,allow,0.206692428328,0.0184356134944,0,0.0184356134944,0,0,0,,3
evt_0010677,req_0003944,dev_0003128,2,allow,0.405997244177,0.0876599103038,0,0.10435715639,0,0,3,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,3
evt_0010680,req_0003945,dev_0003128,3,allow,0.228857660678,0.0316012964022,0,0.0786806579088,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity,3
evt_0010682,req_0003946,dev_0003129,1,allow,0.142516544079,0.0117468189469,0,0.0117468189469,0,0,0,,4
evt_0010685,req_0003947,dev_0003130,1,allow,0.221359173861,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010688,req_0003948,dev_0003131,1,allow,0.255776870354,0.106319639459,0,0.106319639459,0,0,0,,1
evt_0010691,req_0003949,dev_0003132,1,allow,0.215883070156,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010693,req_0003950,dev_0003133,1,allow,0.248601796884,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010696,req_0003951,dev_0003133,2,allow,0.0936468831993,0.00571419377847,0,0.0197967389047,0,0,0,successful_checkout_risk_reduction,4
evt_0010698,req_0003952,dev_0003133,3,allow,0.258418851448,0.0950889291634,0,0.114883716946,0,0,0,,4
evt_0010701,req_0003953,dev_0003134,1,allow,0.256114756897,0.0950889291634,0,0.0950889291634,0,0,0,,4
evt_0010704,req_0003954,dev_0003135,1,allow,0.21100129484,0.0238532288238,0,0.0238532288238,0,0,0,,4
evt_0010707,req_0003955,dev_0003136,1,allow,0.146647335599,0.0177365547387,0,0.0177365547387,0,0,0,,2
evt_0010710,req_0003956,dev_0003136,2,allow,0.0618879537481,0,0,0.00883499413145,0,0,0,successful_checkout_risk_reduction,2
evt_0010712,req_0003957,dev_0003137,1,allow,0.154827848904,0.018733651331,0,0.018733651331,0,0,0,,0
evt_0010718,req_0003959,dev_0003139,1,allow,0.218438026801,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010721,req_0003960,dev_0003140,1,allow,0.233460454262,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010724,req_0003961,dev_0003141,1,allow,0.188784346287,0.0270926606321,0,0.0270926606321,0,0,0,,0
evt_0010727,req_0003962,dev_0003142,1,allow,0.204060702002,0.0234171409158,0,0.0234171409158,0,0,0,,2
evt_0010730,req_0003963,dev_0003143,1,allow,0.247117029815,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010736,req_0003965,dev_0003145,1,allow,0.249169092517,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010739,req_0003966,dev_0003146,1,allow,0.240787648278,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010742,req_0003967,dev_0003146,2,allow,0.0951250423739,0.00305052341546,0,0.017026667528,0,0,0,successful_checkout_risk_reduction,0
evt_0010745,req_0003968,dev_0003147,1,allow,0.232925383365,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0010751,req_0003970,dev_0003149,1,allow,0.212098624243,0.0234171409158,0,0.0234171409158,0,0,0,,2
evt_0010754,req_0003971,dev_0003150,1,allow,0.192691904558,0.0180526364926,0,0.0180526364926,0,0,0,,3
evt_0010757,req_0003972,dev_0003151,1,allow,0.146394684549,0.0176691892832,0,0.0176691892832,0,0,0,,3
evt_0010760,req_0003973,dev_0003152,1,allow,0.254515042776,0.0799730333291,0,0.0799730333291,0,0,0,,3
evt_0010769,req_0003976,dev_0003154,1,allow,0.174301316614,0.0234171409158,0,0.0234171409158,0,0,0,,2
evt_0010774,req_0003978,dev_0003156,1,allow,0.146668584942,0.018733651331,0,0.018733651331,0,0,0,,0
evt_0010777,req_0003979,dev_0003157,1,allow,0.237945073576,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010783,req_0003981,dev_0003159,1,allow,0.221157681831,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010786,req_0003982,dev_0003160,1,allow,0.222356760477,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010789,req_0003983,dev_0003161,1,allow,0.225890655496,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010792,req_0003984,dev_0003162,1,allow,0.226548352343,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010801,req_0003987,dev_0003164,1,allow,0.222475990927,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010803,req_0003988,dev_0003165,1,allow,0.24640494075,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010806,req_0003989,dev_0003166,1,allow,0.157001838555,0.0180526364926,0,0.0180526364926,0,0,0,,3
evt_0010809,req_0003990,dev_0003166,2,allow,0.067660602613,0,0,0.00737743520008,0,0,0,successful_checkout_risk_reduction,3
evt_0010811,req_0003991,dev_0003167,1,allow,0.235721454239,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010814,req_0003992,dev_0003168,1,allow,0.234090319234,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010817,req_0003993,dev_0003168,2,allow,0.0536382423094,0,0,0.0127558592041,0,0,0,successful_checkout_risk_reduction,4
evt_0010820,req_0003994,dev_0003169,1,allow,0.254115235878,0.106319639459,0,0.106319639459,0,0,0,,1
evt_0010826,req_0003996,dev_0003171,1,allow,0.192344472923,0.0238532288238,0,0.0238532288238,0,0,0,,4
evt_0010829,req_0003997,dev_0003172,1,allow,0.252010956951,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010831,req_0003998,dev_0003173,1,allow,0.232731526757,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010834,req_0003999,dev_0003174,1,allow,0.219970581855,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010837,req_0004000,dev_0003175,1,allow,0.212943305977,0.019382591425,0,0.019382591425,0,0,0,,3
evt_0010840,req_0004001,dev_0003175,2,allow,0.169490184657,0.0180526364926,0,0.0277082793944,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation,3
evt_0010843,req_0004002,dev_0003176,1,allow,0.157129329563,0.018733651331,0,0.018733651331,0,0,0,,0
evt_0010846,req_0004003,dev_0003177,1,allow,0.199147827775,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010849,req_0004004,dev_0003178,1,allow,0.194983341416,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010851,req_0004005,dev_0003179,1,allow,0.23798118094,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010854,req_0004006,dev_0003179,2,allow,0.0423127149711,0,0,0.0151815578113,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation,2
evt_0010857,req_0004007,dev_0003180,1,allow,0.264359335264,0.0997856316349,0,0.0997856316349,0,0,0,,0
evt_0010859,req_0004008,dev_0003181,1,allow,0.208164271678,0.0184356134944,0,0.0184356134944,0,0,0,,3
evt_0010862,req_0004009,dev_0003182,1,allow,0.141089472697,0.0177365547387,0,0.0177365547387,0,0,0,,2
evt_0010865,req_0004010,dev_0003183,1,allow,0.239751099852,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010868,req_0004011,dev_0003184,1,allow,0.120201224588,0.00413938106397,0,0.00413938106397,0,0,0,,2
evt_0010871,req_0004012,dev_0003185,1,allow,0.211168415943,0.0234171409158,0,0.0234171409158,0,0,0,,2
evt_0010874,req_0004013,dev_0003186,1,allow,0.23994398278,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0010877,req_0004014,dev_0003187,1,allow,0.243886132376,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010879,req_0004015,dev_0003188,1,allow,0.23532336233,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010881,req_0004016,dev_0003189,1,allow,0.248310116904,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010888,req_0004019,dev_0003191,1,allow,0.217331014189,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010891,req_0004020,dev_0003192,1,allow,0.153023128235,0.018733651331,0,0.018733651331,0,0,0,,0
evt_0010893,req_0004021,dev_0003192,2,allow,0.487044798354,0.200329819209,0,0.21569660379,0,0,1,high_risk_with_ip_rotation,0
evt_0010896,req_0004022,dev_0003193,1,allow,0.231613535901,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010899,req_0004023,dev_0003194,1,allow,0.255333071386,0.106319639459,0,0.106319639459,0,0,0,,1
evt_0010905,req_0004025,dev_0003196,1,allow,0.150245814312,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0010908,req_0004026,dev_0003197,1,allow,0.226403428636,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0010911,req_0004027,dev_0003197,2,allow,0.0983523267208,0.00571419377847,0,0.0169822959475,0,0,0,successful_checkout_risk_reduction|stable_retry_risk_reduction,4
evt_0010917,req_0004029,dev_0003199,1,allow,0.249579086632,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010919,req_0004030,dev_0003200,1,allow,0.19442466701,0.0238532288238,0,0.0238532288238,0,0,0,,4
evt_0010922,req_0004031,dev_0003201,1,allow,0.247991903604,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010924,req_0004032,dev_0003202,1,allow,0.241796814179,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010927,req_0004033,dev_0003203,1,allow,0.25021359895,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0010930,req_0004034,dev_0003204,1,allow,0.238650577594,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010933,req_0004035,dev_0003205,1,allow,0.214795875438,0.019382591425,0,0.019382591425,0,0,0,,3
evt_0010935,req_0004036,dev_0003206,1,allow,0.229817757511,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010938,req_0004037,dev_0003206,2,allow,0.068624651962,0.00305052341546,0,0.0145142164106,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity,0
evt_0010940,req_0004038,dev_0003206,3,allow,0.111884591047,0.00305052341546,0,0.0149583856644,0,0,3,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0010946,req_0004040,dev_0003208,1,allow,0.242365417064,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010949,req_0004041,dev_0003208,2,allow,0.116303612788,0.005859799004,0,0.0216037804919,0,0,0,successful_checkout_risk_reduction,3
evt_0010951,req_0004042,dev_0003209,1,allow,0.247503986209,0.0341673744039,0,0.0341673744039,0,0,0,,1
evt_0010953,req_0004043,dev_0003210,1,allow,0.201934421691,0.0184356134944,0,0.0184356134944,0,0,0,,3
evt_0010958,req_0004045,dev_0003212,1,allow,0.236782588342,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010961,req_0004046,dev_0003213,1,allow,0.198241998652,0.0184356134944,0,0.0184356134944,0,0,0,,3
evt_0010966,req_0004048,dev_0003215,1,allow,0.233346361772,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010979,req_0004053,dev_0003218,1,allow,0.23226610701,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0010982,req_0004054,dev_0003219,1,allow,0.206990196938,0.0238532288238,0,0.0238532288238,0,0,0,,4
evt_0010985,req_0004055,dev_0003220,1,allow,0.250305137977,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010990,req_0004057,dev_0003222,1,allow,0.231901877842,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0010992,req_0004058,dev_0003223,1,allow,0.246523725546,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0010995,req_0004059,dev_0003223,2,allow,0.11496062138,0.00305052341546,0,0.0170267956705,0,0,0,successful_checkout_risk_reduction,0
evt_0011001,req_0004061,dev_0003225,1,allow,0.245315069158,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0011003,req_0004062,dev_0003226,1,allow,0.235602305999,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0011005,req_0004063,dev_0003226,2,allow,0.230941004624,0.0316012964022,0,0.060221206256,0,0,1,high_risk_with_ip_rotation,3
evt_0011008,req_0004064,dev_0003227,1,allow,0.235470497449,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0011010,req_0004065,dev_0003227,2,allow,0.485095102876,0.230234415577,0,0.251476234815,0,0,0,stable_retry_risk_reduction,1
evt_0011013,req_0004066,dev_0003228,1,allow,0.244978318062,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0011021,req_0004069,dev_0003230,1,allow,0.222475990927,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0011024,req_0004070,dev_0003231,1,allow,0.222140865395,0.022770869347,0,0.022770869347,0,0,0,,3
evt_0011026,req_0004071,dev_0003232,1,allow,0.250127260393,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0011029,req_0004072,dev_0003233,1,allow,0.15002429286,0.0180526364926,0,0.0180526364926,0,0,0,,3
evt_0011032,req_0004073,dev_0003234,1,allow,0.234818170008,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0011035,req_0004074,dev_0003235,1,allow,0.240851163504,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0011038,req_0004075,dev_0003236,1,allow,0.245662131461,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0011041,req_0004076,dev_0003237,1,allow,0.123719258502,0.00455306464127,0,0.00455306464127,0,0,0,,2
evt_0011044,req_0004077,dev_0003237,2,allow,0.143205055173,0.0177365547387,0,0.0200046782484,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation,2
evt_0011050,req_0004079,dev_0003239,1,allow,0.185580118233,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0011053,req_0004080,dev_0003240,1,allow,0.230724679435,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0011056,req_0004081,dev_0003241,1,allow,0.124126980483,0.00305052341546,0,0.00305052341546,0,0,0,,0
evt_0011058,req_0004082,dev_0003242,1,allow,0.233140816045,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0011061,req_0004083,dev_0003242,2,allow,0.107395407011,0.00413938106397,0,0.0208996815077,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2
evt_0011063,req_0004084,dev_0003243,1,allow,0.123159813491,0.00251981215946,0,0.00251981215946,0,0,0,,1
evt_0011066,req_0004085,dev_0003244,1,allow,0.237873293133,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0011069,req_0004086,dev_0003245,1,allow,0.24895504791,0.0341673744039,0,0.0341673744039,0,0,0,,1
evt_0011072,req_0004087,dev_0003246,1,allow,0.216806261586,0.019382591425,0,0.019382591425,0,0,0,,3
evt_0011074,req_0004088,dev_0003247,1,allow,0.159557346235,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0011076,req_0004089,dev_0003248,1,allow,0.224948815972,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0011078,req_0004090,dev_0003249,1,allow,0.152523175203,0.0177365547387,0,0.0177365547387,0,0,0,,2
evt_0011081,req_0004091,dev_0003249,2,allow,0.0792416402644,0,0,0.00883519664539,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity,2
