event_id,event_sequence,timestamp,event_type,ip_fingerprint,card_fingerprint,card_bin,amount,currency,campaign_active,authorization_result,decline_reason,request_id,device_id,session_id,population,attack_subtype,scenario_tag,label
blind_20260828_evt_0001180,1180,2026-07-10T09:13:41+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000432,blind_20260828_dev_0000353,blind_20260828_dev_0000353_s1,normal,,normal_standard,0
blind_20260828_evt_0001181,1181,2026-07-10T09:14:46+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000432,blind_20260828_dev_0000353,blind_20260828_dev_0000353_s1,normal,,normal_standard,0
blind_20260828_evt_0000680,680,2026-07-10T09:18:09+00:00,authorization_request,blind_20260828_ip_0000067,blind_20260828_card_0000220,410013,13.350000,USD,False,,,blind_20260828_req_0000250,blind_20260828_dev_0000201,blind_20260828_dev_0000201_s1,normal,,normal_standard,0
blind_20260828_evt_0000681,681,2026-07-10T09:18:10+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000250,blind_20260828_dev_0000201,blind_20260828_dev_0000201_s1,normal,,normal_standard,0
blind_20260828_evt_0000682,682,2026-07-10T09:19:23+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000250,blind_20260828_dev_0000201,blind_20260828_dev_0000201_s1,normal,,normal_standard,0
blind_20260828_evt_0001088,1088,2026-07-10T10:24:14+00:00,authorization_request,blind_20260828_ip_0000108,blind_20260828_card_0000355,410018,13.470000,USD,False,,,blind_20260828_req_0000400,blind_20260828_dev_0000326,blind_20260828_dev_0000326_s1,normal,,normal_standard,0
blind_20260828_evt_0001089,1089,2026-07-10T10:24:17+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000400,blind_20260828_dev_0000326,blind_20260828_dev_0000326_s1,normal,,normal_standard,0
blind_20260828_evt_0003281,3281,2026-07-10T10:33:38+00:00,authorization_request,blind_20260828_ip_0000323,blind_20260828_card_0001064,410014,2.350000,USD,False,,,blind_20260828_req_0001205,blind_20260828_dev_0000971,blind_20260828_dev_0000971_s1,normal,,normal_standard,0
blind_20260828_evt_0003282,3282,2026-07-10T10:33:41+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001205,blind_20260828_dev_0000971,blind_20260828_dev_0000971_s1,normal,,normal_standard,0
blind_20260828_evt_0002275,2275,2026-07-10T10:35:31+00:00,authorization_request,blind_20260828_ip_0000225,blind_20260828_card_0000739,410006,27.670000,USD,False,,,blind_20260828_req_0000835,blind_20260828_dev_0000675,blind_20260828_dev_0000675_s1,normal,,normal_standard,0
blind_20260828_evt_0002276,2276,2026-07-10T10:35:34+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000835,blind_20260828_dev_0000675,blind_20260828_dev_0000675_s1,normal,,normal_standard,0
blind_20260828_evt_0002277,2277,2026-07-10T10:36:30+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000835,blind_20260828_dev_0000675,blind_20260828_dev_0000675_s1,normal,,normal_standard,0
blind_20260828_evt_0003283,3283,2026-07-10T10:36:31+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001205,blind_20260828_dev_0000971,blind_20260828_dev_0000971_s1,normal,,normal_standard,0
blind_20260828_evt_0000546,546,2026-07-10T11:05:59+00:00,authorization_request,blind_20260828_ip_0000052,blind_20260828_card_0000173,410017,13.040000,USD,False,,,blind_20260828_req_0000199,blind_20260828_dev_0000156,blind_20260828_dev_0000156_s2,normal,,normal_standard,0
blind_20260828_evt_0000547,547,2026-07-10T11:06:01+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000199,blind_20260828_dev_0000156,blind_20260828_dev_0000156_s2,normal,,normal_standard,0
blind_20260828_evt_0000548,548,2026-07-10T11:07:27+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000199,blind_20260828_dev_0000156,blind_20260828_dev_0000156_s2,normal,,normal_standard,0
blind_20260828_evt_0006325,6325,2026-07-10T11:08:16+00:00,authorization_request,blind_20260828_ip_0000011,blind_20260828_card_0001926,410002,5.170000,USD,True,,,blind_20260828_req_0002416,blind_20260828_dev_0001645,blind_20260828_dev_0001645_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006326,6326,2026-07-10T11:08:19+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002416,blind_20260828_dev_0001645,blind_20260828_dev_0001645_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006327,6327,2026-07-10T11:08:37+00:00,authorization_request,blind_20260828_ip_0000011,blind_20260828_card_0001926,410002,14.330000,USD,True,,,blind_20260828_req_0002417,blind_20260828_dev_0001645,blind_20260828_dev_0001645_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006328,6328,2026-07-10T11:08:40+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002417,blind_20260828_dev_0001645,blind_20260828_dev_0001645_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006329,6329,2026-07-10T11:09:00+00:00,authorization_request,blind_20260828_ip_0000011,blind_20260828_card_0001927,410002,14.330000,USD,True,,,blind_20260828_req_0002418,blind_20260828_dev_0001645,blind_20260828_dev_0001645_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006330,6330,2026-07-10T11:09:01+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002418,blind_20260828_dev_0001645,blind_20260828_dev_0001645_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006331,6331,2026-07-10T11:11:03+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0002418,blind_20260828_dev_0001645,blind_20260828_dev_0001645_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0004190,4190,2026-07-10T11:19:15+00:00,authorization_request,blind_20260828_ip_0000241,blind_20260828_card_0001344,410008,8.150000,USD,False,,,blind_20260828_req_0001547,blind_20260828_dev_0001208,blind_20260828_dev_0001208_s1,normal,,normal_bad_luck,0
blind_20260828_evt_0004191,4191,2026-07-10T11:19:16+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0001547,blind_20260828_dev_0001208,blind_20260828_dev_0001208_s1,normal,,normal_bad_luck,0
blind_20260828_evt_0004192,4192,2026-07-10T11:19:36+00:00,authorization_request,blind_20260828_ip_0000241,blind_20260828_card_0001345,410008,10.290000,USD,False,,,blind_20260828_req_0001548,blind_20260828_dev_0001208,blind_20260828_dev_0001208_s1,normal,,normal_bad_luck,0
blind_20260828_evt_0004193,4193,2026-07-10T11:19:39+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0001548,blind_20260828_dev_0001208,blind_20260828_dev_0001208_s1,normal,,normal_bad_luck,0
blind_20260828_evt_0004194,4194,2026-07-10T11:20:21+00:00,authorization_request,blind_20260828_ip_0000241,blind_20260828_card_0001344,410008,36.170000,USD,False,,,blind_20260828_req_0001549,blind_20260828_dev_0001208,blind_20260828_dev_0001208_s1,normal,,normal_bad_luck,0
blind_20260828_evt_0004195,4195,2026-07-10T11:20:22+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001549,blind_20260828_dev_0001208,blind_20260828_dev_0001208_s1,normal,,normal_bad_luck,0
blind_20260828_evt_0008054,8054,2026-07-10T11:32:01+00:00,authorization_request,blind_20260828_ip_0000440,blind_20260828_card_0002322,410014,1.380000,USD,False,,,blind_20260828_req_0003242,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008055,8055,2026-07-10T11:32:04+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0003242,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008056,8056,2026-07-10T11:32:04+00:00,authorization_request,blind_20260828_ip_0000440,blind_20260828_card_0002323,410014,9.460000,USD,False,,,blind_20260828_req_0003243,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008057,8057,2026-07-10T11:32:07+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003243,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008058,8058,2026-07-10T11:32:07+00:00,authorization_request,blind_20260828_ip_0000440,blind_20260828_card_0002323,410014,26.250000,USD,False,,,blind_20260828_req_0003244,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008059,8059,2026-07-10T11:32:09+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003244,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008060,8060,2026-07-10T11:32:10+00:00,authorization_request,blind_20260828_ip_0000440,blind_20260828_card_0002323,410014,1.040000,USD,False,,,blind_20260828_req_0003245,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008061,8061,2026-07-10T11:32:13+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003245,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008062,8062,2026-07-10T11:32:13+00:00,authorization_request,blind_20260828_ip_0000441,blind_20260828_card_0002325,410015,3.710000,USD,True,,,blind_20260828_req_0003246,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008063,8063,2026-07-10T11:32:14+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003246,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008064,8064,2026-07-10T11:32:17+00:00,authorization_request,blind_20260828_ip_0000441,blind_20260828_card_0002325,410015,3.260000,USD,False,,,blind_20260828_req_0003247,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008065,8065,2026-07-10T11:32:19+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003247,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008066,8066,2026-07-10T11:32:19+00:00,authorization_request,blind_20260828_ip_0000441,blind_20260828_card_0002323,410014,12.730000,USD,False,,,blind_20260828_req_0003248,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008067,8067,2026-07-10T11:32:20+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003248,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008068,8068,2026-07-10T11:32:23+00:00,authorization_request,blind_20260828_ip_0000441,blind_20260828_card_0002325,410015,3.110000,USD,False,,,blind_20260828_req_0003249,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008069,8069,2026-07-10T11:32:25+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003249,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008070,8070,2026-07-10T11:32:27+00:00,authorization_request,blind_20260828_ip_0000442,blind_20260828_card_0002325,410015,11.750000,USD,False,,,blind_20260828_req_0003250,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008072,8072,2026-07-10T11:32:28+00:00,authorization_request,blind_20260828_ip_0000442,blind_20260828_card_0002325,410015,3.890000,USD,False,,,blind_20260828_req_0003251,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008071,8071,2026-07-10T11:32:30+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0003250,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008073,8073,2026-07-10T11:32:30+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0003251,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008074,8074,2026-07-10T11:32:30+00:00,authorization_request,blind_20260828_ip_0000442,blind_20260828_card_0002322,410014,5.040000,USD,False,,,blind_20260828_req_0003252,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008076,8076,2026-07-10T11:32:31+00:00,authorization_request,blind_20260828_ip_0000442,blind_20260828_card_0002325,410015,9.310000,USD,False,,,blind_20260828_req_0003253,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008075,8075,2026-07-10T11:32:32+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003252,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008077,8077,2026-07-10T11:32:34+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0003253,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008078,8078,2026-07-10T11:35:13+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0003253,blind_20260828_dev_0001761,blind_20260828_dev_0001761_s1,attack,burst,attack_burst,1
blind_20260828_evt_0004079,4079,2026-07-10T11:45:50+00:00,authorization_request,blind_20260828_ip_0000396,blind_20260828_card_0001312,410017,11.090000,USD,False,,,blind_20260828_req_0001502,blind_20260828_dev_0001190,blind_20260828_dev_0001190_s1,normal,,normal_standard,0
blind_20260828_evt_0004080,4080,2026-07-10T11:45:52+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001502,blind_20260828_dev_0001190,blind_20260828_dev_0001190_s1,normal,,normal_standard,0
blind_20260828_evt_0004081,4081,2026-07-10T11:48:42+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001502,blind_20260828_dev_0001190,blind_20260828_dev_0001190_s1,normal,,normal_standard,0
blind_20260828_evt_0001243,1243,2026-07-10T12:36:39+00:00,authorization_request,blind_20260828_ip_0000187,blind_20260828_card_0000405,410015,10.110000,USD,False,,,blind_20260828_req_0000456,blind_20260828_dev_0000374,blind_20260828_dev_0000374_s1,normal,,normal_standard,0
blind_20260828_evt_0001244,1244,2026-07-10T12:36:41+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000456,blind_20260828_dev_0000374,blind_20260828_dev_0000374_s1,normal,,normal_standard,0
blind_20260828_evt_0003630,3630,2026-07-10T12:43:35+00:00,authorization_request,blind_20260828_ip_0000354,blind_20260828_card_0001173,410011,11.390000,USD,False,,,blind_20260828_req_0001335,blind_20260828_dev_0001064,blind_20260828_dev_0001064_s1,normal,,normal_standard,0
blind_20260828_evt_0003631,3631,2026-07-10T12:43:38+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001335,blind_20260828_dev_0001064,blind_20260828_dev_0001064_s1,normal,,normal_standard,0
blind_20260828_evt_0002538,2538,2026-07-10T12:43:46+00:00,authorization_request,blind_20260828_ip_0000251,blind_20260828_card_0000829,410016,7.920000,USD,False,,,blind_20260828_req_0000933,blind_20260828_dev_0000753,blind_20260828_dev_0000753_s2,normal,,normal_standard,0
blind_20260828_evt_0002539,2539,2026-07-10T12:43:47+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000933,blind_20260828_dev_0000753,blind_20260828_dev_0000753_s2,normal,,normal_standard,0
blind_20260828_evt_0002540,2540,2026-07-10T12:44:53+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000933,blind_20260828_dev_0000753,blind_20260828_dev_0000753_s2,normal,,normal_standard,0
blind_20260828_evt_0003632,3632,2026-07-10T12:45:52+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001335,blind_20260828_dev_0001064,blind_20260828_dev_0001064_s1,normal,,normal_standard,0
blind_20260828_evt_0010345,10345,2026-07-10T13:01:43+00:00,authorization_request,blind_20260828_ip_0000470,blind_20260828_card_0002893,410004,2.820000,USD,False,,,blind_20260828_req_0004356,blind_20260828_dev_0001881,blind_20260828_dev_0001881_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010346,10346,2026-07-10T13:01:45+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004356,blind_20260828_dev_0001881,blind_20260828_dev_0001881_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010347,10347,2026-07-10T13:02:36+00:00,authorization_request,blind_20260828_ip_0000470,blind_20260828_card_0002893,410004,3.530000,USD,True,,,blind_20260828_req_0004357,blind_20260828_dev_0001881,blind_20260828_dev_0001881_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010348,10348,2026-07-10T13:02:39+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004357,blind_20260828_dev_0001881,blind_20260828_dev_0001881_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010349,10349,2026-07-10T13:04:31+00:00,authorization_request,blind_20260828_ip_0000470,blind_20260828_card_0002894,410004,1.580000,USD,False,,,blind_20260828_req_0004358,blind_20260828_dev_0001881,blind_20260828_dev_0001881_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010350,10350,2026-07-10T13:04:32+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004358,blind_20260828_dev_0001881,blind_20260828_dev_0001881_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010351,10351,2026-07-10T13:07:23+00:00,authorization_request,blind_20260828_ip_0000470,blind_20260828_card_0002895,410005,15.850000,USD,False,,,blind_20260828_req_0004359,blind_20260828_dev_0001881,blind_20260828_dev_0001881_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010352,10352,2026-07-10T13:07:25+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004359,blind_20260828_dev_0001881,blind_20260828_dev_0001881_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010353,10353,2026-07-10T13:09:01+00:00,authorization_request,blind_20260828_ip_0000471,blind_20260828_card_0002894,410004,2.970000,USD,False,,,blind_20260828_req_0004360,blind_20260828_dev_0001881,blind_20260828_dev_0001881_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010354,10354,2026-07-10T13:09:02+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004360,blind_20260828_dev_0001881,blind_20260828_dev_0001881_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0000374,374,2026-07-10T13:10:54+00:00,authorization_request,blind_20260828_ip_0000037,blind_20260828_card_0000121,410000,5.140000,USD,True,,,blind_20260828_req_0000136,blind_20260828_dev_0000111,blind_20260828_dev_0000111_s2,normal,,normal_standard,0
blind_20260828_evt_0000375,375,2026-07-10T13:10:56+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000136,blind_20260828_dev_0000111,blind_20260828_dev_0000111_s2,normal,,normal_standard,0
