device_id,fold
dev_0009710,3
dev_0009711,1
dev_0009712,3
dev_0009713,2
dev_0009714,1
dev_0009715,0
dev_0009717,4
dev_0009721,1
dev_0009723,4
dev_0009724,0
dev_0009725,4
dev_0009728,4
dev_0009729,4
dev_0009732,3
dev_0009733,2
dev_0009734,2
dev_0009736,2
dev_0009737,4
dev_0009738,0
dev_0009739,2
dev_0009740,0
dev_0009741,3
dev_0009742,2
dev_0009743,2
dev_0009745,0
dev_0009746,3
dev_0009747,1
dev_0009748,2
dev_0009750,0
dev_0009752,4
dev_0009753,3
dev_0009754,3
dev_0009755,0
dev_0009756,4
dev_0009757,1
dev_0009758,2
dev_0009759,4
dev_0009760,2
dev_0009762,2
dev_0009763,4
dev_0009764,4
dev_0009765,4
dev_0009766,0
dev_0009767,0
dev_0009769,1
dev_0009770,2
dev_0009771,0
dev_0009772,4
dev_0009773,4
dev_0009774,4
dev_0009775,4
dev_0009776,4
dev_0009778,2
dev_0009779,4
dev_0009780,2
dev_0009781,4
dev_0009782,1
dev_0009783,4
dev_0009784,2
dev_0009786,2
dev_0009787,3
dev_0009788,1
dev_0009789,0
dev_0009791,2
dev_0009793,4
dev_0009794,1
dev_0009795,2
dev_0009796,0
dev_0009797,3
dev_0009798,2
dev_0009799,0
dev_0009800,0
dev_0009801,2
dev_0009803,1
dev_0009804,3
dev_0009805,3
dev_0009806,0
dev_0009807,0
dev_0009808,0
dev_0009809,2
dev_0009810,3
dev_0009811,0
dev_0009812,1
dev_0009813,0
dev_0009814,1
dev_0009815,2
dev_0009816,0
dev_0009817,4
dev_0009818,3
dev_0009820,4
dev_0009822,0
dev_0009823,2
dev_0009824,2
dev_0009825,0
dev_0009826,1
dev_0009827,2
dev_0009828,1
dev_0009829,1
dev_0009830,4
dev_0009831,3
dev_0009834,4
dev_0009835,4
dev_0009837,0
dev_0009838,0
dev_0009840,4
dev_0009842,3
dev_0009843,0
dev_0009844,3
dev_0009846,4
dev_0009847,2
dev_0009848,0
dev_0009849,3
dev_0009852,1
dev_0009853,3
dev_0009856,0
dev_0009857,1
dev_0009859,1
dev_0009860,0
dev_0009861,4
dev_0009862,0
dev_0009863,1
dev_0009864,3
dev_0009865,2
dev_0009866,0
dev_0009867,1
dev_0009868,3
dev_0009871,0
dev_0009872,3
dev_0009873,4
dev_0009874,3
dev_0009875,2
dev_0009877,3
dev_0009879,0
dev_0009880,0
dev_0009882,1
dev_0009884,1
dev_0009885,0
dev_0009886,0
dev_0009887,1
dev_0009888,1
dev_0009889,2
dev_0009890,3
dev_0009891,4
dev_0009893,0
dev_0009894,2
dev_0009895,1
dev_0009896,0
dev_0009898,1
dev_0009900,2
dev_0009901,4
dev_0009902,3
dev_0009903,4
dev_0009904,0
dev_0009905,1
dev_0009907,4
dev_0009908,1
dev_0009909,3
dev_0009911,1
dev_0009912,4
dev_0009913,3
dev_0009914,0
dev_0009915,4
dev_0009916,0
dev_0009917,4
dev_0009918,3
dev_0009922,0
dev_0009923,3
dev_0009924,2
dev_0009925,3
dev_0009928,0
dev_0009929,3
dev_0009930,1
dev_0009931,2
dev_0009932,1
dev_0009934,1
dev_0009935,0
dev_0009936,4
dev_0009937,3
dev_0009938,4
dev_0009939,1
dev_0009942,2
dev_0009943,3
dev_0009945,1
dev_0009946,1
dev_0009950,3
dev_0009951,2
dev_0009952,1
dev_0009953,2
dev_0009954,1
dev_0009955,0
dev_0009956,3
dev_0009957,0
dev_0009958,2
dev_0009959,2
dev_0009960,0
dev_0009962,0
dev_0009963,0
dev_0009964,4
dev_0009966,2
dev_0009967,4
dev_0009968,2
dev_0009969,4
dev_0009970,0
dev_0009971,1
dev_0009972,3
dev_0009973,3
dev_0009974,3
dev_0009975,0
dev_0009976,4
dev_0009977,3
dev_0009978,4
dev_0009980,1
dev_0009981,3
dev_0009982,1
dev_0009983,3
dev_0009984,2
dev_0009985,2
dev_0009987,0
dev_0009988,4
dev_0009989,1
dev_0009990,2
dev_0009991,0
dev_0009992,0
dev_0009993,4
dev_0009994,1
dev_0009995,4
dev_0009996,3
dev_0009997,2
dev_0009998,3
dev_0010000,3
