event_id,request_id,device_id,request_index,action,raw_probability,calibrated_probability,rule_score,accumulated_risk,high_risk_count,consecutive_high_count,evidence_count,reason_codes,timestamp,event_sequence,session_id,label,population,attack_subtype,scenario_tag
blind_20260828_evt_0011960,blind_20260828_req_0005137,blind_20260828_dev_0001986,3,allow,0.950940343717,0.978665935245,1,1.47793241518,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-03T13:09:47+00:00,11960,blind_20260828_dev_0001986_s1,1,attack,patient,attack_patient
blind_20260828_evt_0001085,blind_20260828_req_0000399,blind_20260828_dev_0000325,1,allow,0.122637023371,0.00548001258357,0,0.00548001258357,0,0,0,,2026-07-03T13:31:55+00:00,1085,blind_20260828_dev_0000325_s1,0,normal,,normal_standard
blind_20260828_evt_0003735,blind_20260828_req_0001374,blind_20260828_dev_0001094,1,allow,0.192910039893,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-03T13:35:03+00:00,3735,blind_20260828_dev_0001094_s1,0,normal,,normal_standard
blind_20260828_evt_0009210,blind_20260828_req_0003806,blind_20260828_dev_0001819,1,allow,0.256141377179,0.0690182853703,0,0.0690182853703,0,0,0,,2026-07-03T13:53:02+00:00,9210,blind_20260828_dev_0001819_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009212,blind_20260828_req_0003807,blind_20260828_dev_0001819,2,allow,0.330078680515,0.0930102271251,0,0.162028354295,0,0,0,,2026-07-03T13:53:04+00:00,9212,blind_20260828_dev_0001819_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009214,blind_20260828_req_0003808,blind_20260828_dev_0001819,3,allow,0.833738712311,0.690081906596,0,0.81970414436,1,1,0,stable_retry_risk_reduction,2026-07-03T13:53:07+00:00,9214,blind_20260828_dev_0001819_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009216,blind_20260828_req_0003809,blind_20260828_dev_0001819,4,allow,0.926588944946,0.968667664035,3,1.78836992951,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk,2026-07-03T13:53:09+00:00,9216,blind_20260828_dev_0001819_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009218,blind_20260828_req_0003810,blind_20260828_dev_0001819,5,review,0.956402913263,0.978665935245,3,2.40936023917,3,3,1,stable_retry_risk_reduction|persistent_high_model_risk,2026-07-03T13:53:10+00:00,9218,blind_20260828_dev_0001819_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009220,blind_20260828_req_0003811,blind_20260828_dev_0001819,6,block,0.970503519414,1,4,3.40934919394,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-03T13:53:14+00:00,9220,blind_20260828_dev_0001819_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009222,blind_20260828_req_0003812,blind_20260828_dev_0001819,7,block,0.983771040903,1,5,4.40934528657,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-03T13:53:15+00:00,9222,blind_20260828_dev_0001819_s1,1,attack,burst,attack_burst
blind_20260828_evt_0004787,blind_20260828_req_0001813,blind_20260828_dev_0001283,1,allow,0.0839592144437,0.00548001258357,0,0.00548001258357,0,0,0,,2026-07-03T14:16:46+00:00,4787,blind_20260828_dev_0001283_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0004789,blind_20260828_req_0001814,blind_20260828_dev_0001283,2,allow,0.405127738049,0.0930102271251,0,0.0984898126504,0,0,1,high_risk_with_card_diversity,2026-07-03T14:17:54+00:00,4789,blind_20260828_dev_0001283_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0004791,blind_20260828_req_0001815,blind_20260828_dev_0001283,3,allow,0.872891033898,0.920638394369,2,1.01912166038,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-03T14:18:52+00:00,4791,blind_20260828_dev_0001283_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0009072,blind_20260828_req_0003737,blind_20260828_dev_0001812,1,allow,0.247982376514,0.028783095908,0,0.028783095908,0,0,0,,2026-07-03T14:38:03+00:00,9072,blind_20260828_dev_0001812_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009074,blind_20260828_req_0003738,blind_20260828_dev_0001812,2,allow,0.487404191629,0.284737559009,0,0.313520621929,0,0,1,high_risk_with_card_diversity,2026-07-03T14:38:04+00:00,9074,blind_20260828_dev_0001812_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009076,blind_20260828_req_0003739,blind_20260828_dev_0001812,3,allow,0.849116718023,0.834086215288,1,1.14760611858,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-03T14:38:06+00:00,9076,blind_20260828_dev_0001812_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009078,blind_20260828_req_0003740,blind_20260828_dev_0001812,4,allow,0.860092499751,0.855151534315,4,2.00275633765,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-03T14:38:07+00:00,9078,blind_20260828_dev_0001812_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009080,blind_20260828_req_0003741,blind_20260828_dev_0001812,5,review,0.984521664167,1,5,3.00274945173,3,3,4,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk,2026-07-03T14:38:10+00:00,9080,blind_20260828_dev_0001812_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009082,blind_20260828_req_0003742,blind_20260828_dev_0001812,6,block,0.977979051299,1,5,4.00274601035,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-03T14:38:11+00:00,9082,blind_20260828_dev_0001812_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009084,blind_20260828_req_0003743,blind_20260828_dev_0001812,7,block,0.993858638975,1,5,5.00273224801,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-03T14:38:14+00:00,9084,blind_20260828_dev_0001812_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009086,blind_20260828_req_0003744,blind_20260828_dev_0001812,8,block,0.99060195347,1,5,6.002709314,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-03T14:38:18+00:00,9086,blind_20260828_dev_0001812_s1,1,attack,burst,attack_burst
blind_20260828_evt_0009088,blind_20260828_req_0003745,blind_20260828_dev_0001812,9,block,0.996993604782,1,5,7.00270243444,7,7,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-03T14:38:19+00:00,9088,blind_20260828_dev_0001812_s1,1,attack,burst,attack_burst
blind_20260828_evt_0000894,blind_20260828_req_0000329,blind_20260828_dev_0000264,1,allow,0.243987880852,0.028783095908,0,0.028783095908,0,0,0,,2026-07-03T14:50:42+00:00,894,blind_20260828_dev_0000264_s1,0,normal,,normal_standard
blind_20260828_evt_0003095,blind_20260828_req_0001136,blind_20260828_dev_0000917,1,allow,0.238153468358,0.028783095908,0,0.028783095908,0,0,0,,2026-07-03T14:59:41+00:00,3095,blind_20260828_dev_0000917_s1,0,normal,,normal_standard
blind_20260828_evt_0001090,blind_20260828_req_0000401,blind_20260828_dev_0000327,1,allow,0.219133889139,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-03T14:59:53+00:00,1090,blind_20260828_dev_0000327_s1,0,normal,,normal_standard
blind_20260828_evt_0003097,blind_20260828_req_0001137,blind_20260828_dev_0000917,2,allow,0.505934857676,0.284737559009,0,0.307761001073,0,0,0,stable_retry_risk_reduction,2026-07-03T15:01:36+00:00,3097,blind_20260828_dev_0000917_s1,0,normal,,normal_standard
blind_20260828_evt_0001283,blind_20260828_req_0000472,blind_20260828_dev_0000386,1,allow,0.254998818317,0.0690182853703,0,0.0690182853703,0,0,0,,2026-07-03T15:03:58+00:00,1283,blind_20260828_dev_0000386_s1,0,normal,,normal_standard
blind_20260828_evt_0001418,blind_20260828_req_0000522,blind_20260828_dev_0000426,1,allow,0.214335258687,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-03T15:13:49+00:00,1418,blind_20260828_dev_0000426_s1,0,normal,,normal_standard
blind_20260828_evt_0010085,blind_20260828_req_0004231,blind_20260828_dev_0001868,1,allow,0.240263921024,0.028783095908,0,0.028783095908,0,0,0,,2026-07-03T15:19:12+00:00,10085,blind_20260828_dev_0001868_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010087,blind_20260828_req_0004232,blind_20260828_dev_0001868,2,allow,0.530377325735,0.3917459803,0,0.414769290431,0,0,0,stable_retry_risk_reduction,2026-07-03T15:21:12+00:00,10087,blind_20260828_dev_0001868_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010089,blind_20260828_req_0004233,blind_20260828_dev_0001868,3,allow,0.81188927319,0.584793744945,0,0.916548337119,1,1,0,stable_retry_risk_reduction,2026-07-03T15:23:52+00:00,10089,blind_20260828_dev_0001868_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010091,blind_20260828_req_0004234,blind_20260828_dev_0001868,4,allow,0.859264082107,0.855151534315,0,1.77167571175,2,2,1,high_risk_with_card_diversity,2026-07-03T15:24:15+00:00,10091,blind_20260828_dev_0001868_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010093,blind_20260828_req_0004235,blind_20260828_dev_0001868,5,review,0.932411372359,0.968667664035,2,2.74028652337,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-03T15:24:43+00:00,10093,blind_20260828_dev_0001868_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010095,blind_20260828_req_0004236,blind_20260828_dev_0001868,6,review,0.964372408992,0.987077221928,3,3.72716275564,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-03T15:25:47+00:00,10095,blind_20260828_dev_0001868_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0002023,blind_20260828_req_0000744,blind_20260828_dev_0000603,1,allow,0.135682570175,0.00820512873941,0,0.00820512873941,0,0,0,,2026-07-03T15:52:18+00:00,2023,blind_20260828_dev_0000603_s1,0,normal,,normal_standard
blind_20260828_evt_0000620,blind_20260828_req_0000227,blind_20260828_dev_0000182,1,allow,0.14838123792,0.0193933904297,0,0.0193933904297,0,0,0,,2026-07-03T15:59:02+00:00,620,blind_20260828_dev_0000182_s1,0,normal,,normal_standard
blind_20260828_evt_0002637,blind_20260828_req_0000969,blind_20260828_dev_0000779,1,allow,0.0899583190798,0.00548001258357,0,0.00548001258357,0,0,0,,2026-07-03T16:21:25+00:00,2637,blind_20260828_dev_0000779_s1,0,normal,,normal_standard
blind_20260828_evt_0011798,blind_20260828_req_0005058,blind_20260828_dev_0001976,1,allow,0.22492842714,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-03T17:05:51+00:00,11798,blind_20260828_dev_0001976_s1,1,attack,patient,attack_patient
blind_20260828_evt_0011800,blind_20260828_req_0005059,blind_20260828_dev_0001976,2,allow,0.520634012753,0.304785409055,0,0.33073898148,0,0,0,,2026-07-03T17:16:13+00:00,11800,blind_20260828_dev_0001976_s1,1,attack,patient,attack_patient
blind_20260828_evt_0001748,blind_20260828_req_0000643,blind_20260828_dev_0000524,1,allow,0.240452974813,0.028783095908,0,0.028783095908,0,0,0,,2026-07-03T18:02:12+00:00,1748,blind_20260828_dev_0000524_s1,0,normal,,normal_standard
blind_20260828_evt_0005235,blind_20260828_req_0001990,blind_20260828_dev_0001387,1,allow,0.148485940645,0.0193933904297,0,0.0193933904297,0,0,0,,2026-07-03T18:26:41+00:00,5235,blind_20260828_dev_0001387_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0012162,blind_20260828_req_0005234,blind_20260828_dev_0001998,1,allow,0.165466277275,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-03T18:34:17+00:00,12162,blind_20260828_dev_0001998_s1,1,attack,patient,attack_patient
blind_20260828_evt_0007878,blind_20260828_req_0003157,blind_20260828_dev_0001752,1,allow,0.200450812072,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-03T18:34:23+00:00,7878,blind_20260828_dev_0001752_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007880,blind_20260828_req_0003158,blind_20260828_dev_0001752,2,allow,0.470943166408,0.198123499891,0,0.223151818998,0,0,1,high_risk_with_card_diversity,2026-07-03T18:34:35+00:00,7880,blind_20260828_dev_0001752_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007882,blind_20260828_req_0003159,blind_20260828_dev_0001752,3,allow,0.844306987114,0.834086215288,1,1.05723573256,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-03T18:34:44+00:00,7882,blind_20260828_dev_0001752_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007884,blind_20260828_req_0003160,blind_20260828_dev_0001752,4,allow,0.904434281969,0.920638394369,3,1.97784868209,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-03T18:35:05+00:00,7884,blind_20260828_dev_0001752_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007886,blind_20260828_req_0003161,blind_20260828_dev_0001752,5,review,0.928152508783,0.968667664035,3,2.94648234493,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-03T18:35:20+00:00,7886,blind_20260828_dev_0001752_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007888,blind_20260828_req_0003162,blind_20260828_dev_0001752,6,block,0.969257438461,0.987077221928,5,3.93352917496,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-03T18:35:29+00:00,7888,blind_20260828_dev_0001752_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007890,blind_20260828_req_0003163,blind_20260828_dev_0001752,7,block,0.939166035064,0.968667664035,5,4.90212470964,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-03T18:35:45+00:00,7890,blind_20260828_dev_0001752_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007892,blind_20260828_req_0003164,blind_20260828_dev_0001752,8,block,0.932520644838,0.968667664035,5,5.87072495561,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-03T18:35:57+00:00,7892,blind_20260828_dev_0001752_s1,1,attack,burst,attack_burst
blind_20260828_evt_0012164,blind_20260828_req_0005235,blind_20260828_dev_0001998,2,allow,0.569967071427,0.474791810673,0,0.499788195778,0,0,1,high_risk_with_card_diversity,2026-07-03T18:53:03+00:00,12164,blind_20260828_dev_0001998_s1,1,attack,patient,attack_patient
blind_20260828_evt_0002397,blind_20260828_req_0000881,blind_20260828_dev_0000712,1,allow,0.20320311252,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-03T18:57:23+00:00,2397,blind_20260828_dev_0000712_s1,0,normal,,normal_standard
blind_20260828_evt_0002806,blind_20260828_req_0001031,blind_20260828_dev_0000829,1,allow,0.162527931935,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-03T20:42:49+00:00,2806,blind_20260828_dev_0000829_s1,0,normal,,normal_standard
blind_20260828_evt_0009888,blind_20260828_req_0004137,blind_20260828_dev_0001857,1,allow,0.165634096087,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-03T20:44:49+00:00,9888,blind_20260828_dev_0001857_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009890,blind_20260828_req_0004138,blind_20260828_dev_0001857,2,allow,0.800733354031,0.559667304185,0,0.584691005534,1,1,0,,2026-07-03T20:47:42+00:00,9890,blind_20260828_dev_0001857_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009892,blind_20260828_req_0004139,blind_20260828_dev_0001857,3,allow,0.891053319592,0.920638394369,1,1.38833973789,2,2,0,stable_retry_risk_reduction,2026-07-03T20:49:18+00:00,9892,blind_20260828_dev_0001857_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009894,blind_20260828_req_0004140,blind_20260828_dev_0001857,4,review,0.936933752709,0.968667664035,0,2.07927453758,3,3,1,stable_retry_risk_reduction|persistent_high_model_risk,2026-07-03T20:50:09+00:00,9894,blind_20260828_dev_0001857_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009896,blind_20260828_req_0004141,blind_20260828_dev_0001857,5,review,0.967510578395,0.987077221928,1,3.06614444814,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-03T20:51:36+00:00,9896,blind_20260828_dev_0001857_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009898,blind_20260828_req_0004142,blind_20260828_dev_0001857,6,block,0.988241655308,1,2,4.06600388989,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-03T20:52:16+00:00,9898,blind_20260828_dev_0001857_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0001344,blind_20260828_req_0000494,blind_20260828_dev_0000402,1,allow,0.26198439154,0.0930102271251,0,0.0930102271251,0,0,0,,2026-07-03T21:05:32+00:00,1344,blind_20260828_dev_0000402_s1,0,normal,,normal_standard
blind_20260828_evt_0009787,blind_20260828_req_0004088,blind_20260828_dev_0001851,6,review,0.676964130319,0.474791810673,1,2.54253057301,3,0,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-03T21:19:04+00:00,9787,blind_20260828_dev_0001851_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0009789,blind_20260828_req_0004089,blind_20260828_dev_0001851,7,review,0.871757370075,0.920638394369,0,3.46305824026,4,1,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity,2026-07-03T21:19:42+00:00,9789,blind_20260828_dev_0001851_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0009791,blind_20260828_req_0004090,blind_20260828_dev_0001851,8,block,0.915299232644,0.920638394369,0,4.38345453834,5,2,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity,2026-07-03T21:20:43+00:00,9791,blind_20260828_dev_0001851_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0009793,blind_20260828_req_0004091,blind_20260828_dev_0001851,9,block,0.961469269075,0.987077221928,0,5.37011983007,6,3,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity,2026-07-03T21:22:05+00:00,9793,blind_20260828_dev_0001851_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0009795,blind_20260828_req_0004092,blind_20260828_dev_0001851,10,block,0.932166150309,0.968667664035,0,6.33831976722,7,4,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-03T21:23:21+00:00,9795,blind_20260828_dev_0001851_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0009797,blind_20260828_req_0004093,blind_20260828_dev_0001851,11,block,0.939520525027,0.968667664035,0,7.30622473609,8,5,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-03T21:25:06+00:00,9797,blind_20260828_dev_0001851_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0009799,blind_20260828_req_0004094,blind_20260828_dev_0001851,12,block,0.965127568041,0.987077221928,0,8.29258187303,9,6,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-03T21:26:32+00:00,9799,blind_20260828_dev_0001851_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0009801,blind_20260828_req_0004095,blind_20260828_dev_0001851,13,block,0.955305520157,0.978665935245,0,9.27069659838,10,7,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-03T21:27:30+00:00,9801,blind_20260828_dev_0001851_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0009803,blind_20260828_req_0004096,blind_20260828_dev_0001851,14,block,0.942252696014,0.968667664035,0,10.238514307,11,8,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-03T21:28:50+00:00,9803,blind_20260828_dev_0001851_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0010309,blind_20260828_req_0004339,blind_20260828_dev_0001879,1,allow,0.223607228986,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-03T21:32:48+00:00,10309,blind_20260828_dev_0001879_s1,1,attack,evasive,attack_evasive
