event_id,request_id,device_id,request_index,action,raw_probability,calibrated_probability,rule_score,accumulated_risk,high_risk_count,consecutive_high_count,evidence_count,reason_codes
cv_20260827_evt_0006703,cv_20260827_req_0002565,cv_20260827_dev_0001667,3,allow,0.365198829873,0.0930102271251,1,0.192576796274,0,0,0,
cv_20260827_evt_0008293,cv_20260827_req_0003332,cv_20260827_dev_0001764,1,allow,0.230463425937,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0008295,cv_20260827_req_0003333,cv_20260827_dev_0001764,2,allow,0.488978519645,0.284737559009,0,0.313520588941,0,0,0,
cv_20260827_evt_0008297,cv_20260827_req_0003334,cv_20260827_dev_0001764,3,allow,0.594150973119,0.474791810673,0,0.788312040296,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0008299,cv_20260827_req_0003335,cv_20260827_dev_0001764,4,allow,0.927848349603,0.968667664035,2,1.75697699394,1,1,1,high_risk_with_card_diversity
cv_20260827_evt_0008301,cv_20260827_req_0003336,cv_20260827_dev_0001764,5,allow,0.967605525756,0.987077221928,2,2.74404817498,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk
cv_20260827_evt_0008303,cv_20260827_req_0003337,cv_20260827_dev_0001764,6,review,0.976948477056,1,2,3.7440450301,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity
cv_20260827_evt_0001448,cv_20260827_req_0000526,cv_20260827_dev_0000417,3,allow,0.187589467183,0.0250286633218,0,0.0762616029966,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0003498,cv_20260827_req_0001275,cv_20260827_dev_0000987,1,allow,0.2449441042,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001993,cv_20260827_req_0000725,cv_20260827_dev_0000568,1,allow,0.221677869428,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0007434,cv_20260827_req_0002912,cv_20260827_dev_0001721,1,allow,0.206271354411,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0007436,cv_20260827_req_0002913,cv_20260827_dev_0001721,2,allow,0.515526442512,0.284737559009,0,0.309765734694,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0007438,cv_20260827_req_0002914,cv_20260827_dev_0001721,3,allow,0.835951514859,0.690081906596,0,0.999840186059,1,1,1,high_risk_with_card_diversity
cv_20260827_evt_0007440,cv_20260827_req_0002915,cv_20260827_dev_0001721,4,allow,0.912204412282,0.920638394369,2,1.9204602463,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk
cv_20260827_evt_0007442,cv_20260827_req_0002916,cv_20260827_dev_0001721,5,review,0.951887052019,0.978665935245,3,2.89909096595,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity
cv_20260827_evt_0007444,cv_20260827_req_0002917,cv_20260827_dev_0001721,6,block,0.976082976514,1,4,3.89903448263,4,4,2,persistent_high_model_risk|high_risk_with_card_diversity
cv_20260827_evt_0007446,cv_20260827_req_0002918,cv_20260827_dev_0001721,7,block,0.977692178039,1,4,4.89894511181,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0007448,cv_20260827_req_0002919,cv_20260827_dev_0001721,8,block,0.980577626592,1,4,5.8988384362,6,6,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0003790,cv_20260827_req_0001381,cv_20260827_dev_0001071,1,allow,0.23143794862,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0006075,cv_20260827_req_0002290,cv_20260827_dev_0001575,1,allow,0.13970254152,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0004621,cv_20260827_req_0001713,cv_20260827_dev_0001243,1,allow,0.199506733895,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0004623,cv_20260827_req_0001714,cv_20260827_dev_0001243,2,allow,0.499557410369,0.284737559009,0,0.309764271842,0,0,0,
cv_20260827_evt_0004625,cv_20260827_req_0001715,cv_20260827_dev_0001243,3,allow,0.812529445379,0.584793744945,1,0.894549496577,1,1,0,
cv_20260827_evt_0006050,cv_20260827_req_0002281,cv_20260827_dev_0001566,1,allow,0.110885535035,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0004324,cv_20260827_req_0001582,cv_20260827_dev_0001210,1,allow,0.197332933108,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0004326,cv_20260827_req_0001583,cv_20260827_dev_0001210,2,allow,0.46802698064,0.0930102271251,0,0.118038775708,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0004328,cv_20260827_req_0001584,cv_20260827_dev_0001210,3,allow,0.867546801117,0.920638394369,2,1.03867649367,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0002171,cv_20260827_req_0000789,cv_20260827_dev_0000616,1,allow,0.148879119205,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0000377,cv_20260827_req_0000138,cv_20260827_dev_0000109,1,allow,0.197825405311,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0010593,cv_20260827_req_0004451,cv_20260827_dev_0001881,1,allow,0.197808825985,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0010595,cv_20260827_req_0004452,cv_20260827_dev_0001881,2,allow,0.433871366616,0.0930102271251,0,0.113031413825,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0010597,cv_20260827_req_0004453,cv_20260827_dev_0001881,3,allow,0.61893155271,0.474791810673,0,0.587817913373,0,0,0,
cv_20260827_evt_0010599,cv_20260827_req_0004454,cv_20260827_dev_0001881,4,allow,0.864308299171,0.855151534315,0,1.32533311273,1,1,0,stable_retry_risk_reduction
cv_20260827_evt_0002446,cv_20260827_req_0000891,cv_20260827_dev_0000693,1,allow,0.242615367092,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0010601,cv_20260827_req_0004455,cv_20260827_dev_0001881,5,allow,0.886063288357,0.920638394369,1,2.24587733657,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk
cv_20260827_evt_0010603,cv_20260827_req_0004456,cv_20260827_dev_0001881,6,review,0.948011963629,0.978665935245,2,3.22418809513,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0010605,cv_20260827_req_0004457,cv_20260827_dev_0001881,7,block,0.963507250447,0.987077221928,2,4.21101036063,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0001830,cv_20260827_req_0000665,cv_20260827_dev_0000522,1,allow,0.155097299807,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0001161,cv_20260827_req_0000421,cv_20260827_dev_0000338,1,allow,0.23090443812,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0004201,cv_20260827_req_0001532,cv_20260827_dev_0001189,1,allow,0.238153468358,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0003549,cv_20260827_req_0001293,cv_20260827_dev_0001002,1,allow,0.148476468697,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0005726,cv_20260827_req_0002159,cv_20260827_dev_0001474,1,allow,0.141077039425,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0000010,cv_20260827_req_0000004,cv_20260827_dev_0000004,1,allow,0.132457103565,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0001899,cv_20260827_req_0000690,cv_20260827_dev_0000541,1,allow,0.233340550176,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0003837,cv_20260827_req_0001399,cv_20260827_dev_0001081,1,allow,0.177057757627,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0005383,cv_20260827_req_0002032,cv_20260827_dev_0001371,2,allow,0.0513525788926,0,0,0.00874922397854,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation
cv_20260827_evt_0004213,cv_20260827_req_0001536,cv_20260827_dev_0001192,1,allow,0.240944990294,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0007063,cv_20260827_req_0002729,cv_20260827_dev_0001705,1,allow,0.235048987813,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0007065,cv_20260827_req_0002730,cv_20260827_dev_0001705,2,allow,0.222084916034,0.0259720802764,0,0.0547551431967,0,0,0,
cv_20260827_evt_0007067,cv_20260827_req_0002731,cv_20260827_dev_0001705,3,allow,0.88904749911,0.920638394369,1,0.975393286552,1,1,1,high_risk_with_card_diversity
cv_20260827_evt_0007069,cv_20260827_req_0002732,cv_20260827_dev_0001705,4,allow,0.936834571168,0.968667664035,2,1.94405871484,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk
cv_20260827_evt_0007071,cv_20260827_req_0002733,cv_20260827_dev_0001705,5,review,0.932912186304,0.968667664035,3,2.91271746673,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity
cv_20260827_evt_0007073,cv_20260827_req_0002734,cv_20260827_dev_0001705,6,block,0.954960330335,0.978665935245,2,3.89137672559,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0007075,cv_20260827_req_0002735,cv_20260827_dev_0001705,7,block,0.988343087381,1,4,4.89135888637,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0007077,cv_20260827_req_0002736,cv_20260827_dev_0001705,8,block,0.991107535405,1,4,5.8913532805,6,6,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0007079,cv_20260827_req_0002737,cv_20260827_dev_0001705,9,block,0.994732029482,1,4,6.8913330247,7,7,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0007081,cv_20260827_req_0002738,cv_20260827_dev_0001705,10,block,0.995025422009,1,4,7.89130143279,8,8,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0007083,cv_20260827_req_0002739,cv_20260827_dev_0001705,11,block,0.990160805964,1,4,8.89126525673,9,9,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0002132,cv_20260827_req_0000775,cv_20260827_dev_0000605,1,allow,0.243453501318,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0002134,cv_20260827_req_0000776,cv_20260827_dev_0000605,2,allow,0.505443550271,0.284737559009,0,0.307763191267,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0004565,cv_20260827_req_0001689,cv_20260827_dev_0001237,1,allow,0.250812259132,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0004567,cv_20260827_req_0001690,cv_20260827_dev_0001237,2,allow,0.515045543114,0.284737559009,0,0.307763085711,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0004569,cv_20260827_req_0001691,cv_20260827_dev_0001237,3,allow,0.651275309902,0.474791810673,1,0.782521037117,0,0,0,
cv_20260827_evt_0003360,cv_20260827_req_0001223,cv_20260827_dev_0000946,1,allow,0.245020711342,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0012172,cv_20260827_req_0005217,cv_20260827_dev_0001983,4,allow,0.738350691897,0.474791810673,0,1.53137942871,1,0,3,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0012174,cv_20260827_req_0005218,cv_20260827_dev_0001983,5,allow,0.897738467694,0.920638394369,0,2.45110370024,2,1,3,high_risk_with_card_diversity|cross_session_card_diversity|persistent_high_model_risk
cv_20260827_evt_0001132,cv_20260827_req_0000411,cv_20260827_dev_0000329,1,allow,0.221124715687,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0012176,cv_20260827_req_0005219,cv_20260827_dev_0001983,6,review,0.973498054714,1,2,3.44859079749,3,2,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|cross_session_card_diversity
cv_20260827_evt_0006483,cv_20260827_req_0002465,cv_20260827_dev_0001639,1,allow,0.133667595174,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0006485,cv_20260827_req_0002466,cv_20260827_dev_0001639,2,allow,0.353650763408,0.0930102271251,0,0.0995742624103,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0006487,cv_20260827_req_0002467,cv_20260827_dev_0001639,3,allow,0.494131473455,0.284737559009,1,0.384310908465,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0006622,cv_20260827_req_0002528,cv_20260827_dev_0001657,1,allow,0.12367301675,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0006624,cv_20260827_req_0002529,cv_20260827_dev_0001657,2,allow,0.306287144642,0.0930102271251,0,0.0973938905213,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0006626,cv_20260827_req_0002530,cv_20260827_dev_0001657,3,allow,0.605206518877,0.474791810673,1,0.552700404704,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0006628,cv_20260827_req_0002531,cv_20260827_dev_0001657,4,allow,0.735157671091,0.474791810673,1,0.91692629096,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0002905,cv_20260827_req_0001058,cv_20260827_dev_0000821,1,allow,0.157006385431,0.0210023251282,0,0.0210023251282,0,0,0,
cv_20260827_evt_0000057,cv_20260827_req_0000021,cv_20260827_dev_0000018,1,allow,0.129514660876,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0003424,cv_20260827_req_0001247,cv_20260827_dev_0000965,1,allow,0.0996471930524,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0003606,cv_20260827_req_0001313,cv_20260827_dev_0001016,1,allow,0.243300967327,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001173,cv_20260827_req_0000425,cv_20260827_dev_0000340,1,allow,0.249142746487,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001082,cv_20260827_req_0000392,cv_20260827_dev_0000314,1,allow,0.237065575807,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001918,cv_20260827_req_0000697,cv_20260827_dev_0000546,1,allow,0.248407424557,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001920,cv_20260827_req_0000698,cv_20260827_dev_0000546,2,allow,0.526426803129,0.323943661972,0,0.346966892944,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0009032,cv_20260827_req_0003691,cv_20260827_dev_0001797,1,allow,0.240566455876,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0009034,cv_20260827_req_0003692,cv_20260827_dev_0001797,2,allow,0.32907203995,0.0930102271251,0,0.121793257058,0,0,0,
cv_20260827_evt_0009036,cv_20260827_req_0003693,cv_20260827_dev_0001797,3,allow,0.855296174309,0.855151534315,3,0.976944512205,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0009038,cv_20260827_req_0003694,cv_20260827_dev_0001797,4,review,0.966649340759,0.987077221928,5,1.96401725553,2,2,3,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0009040,cv_20260827_req_0003695,cv_20260827_dev_0001797,5,review,0.989917442666,1,5,2.9640105028,3,3,3,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0009042,cv_20260827_req_0003696,cv_20260827_dev_0001797,6,block,0.994309864828,1,5,3.96400370884,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0009044,cv_20260827_req_0003697,cv_20260827_dev_0001797,7,block,0.993584176201,1,5,4.96398553667,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009046,cv_20260827_req_0003698,cv_20260827_dev_0001797,8,block,0.996653300252,1,5,5.96396278029,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009048,cv_20260827_req_0003699,cv_20260827_dev_0001797,9,block,0.997667152223,1,5,6.96395594514,7,7,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009050,cv_20260827_req_0003700,cv_20260827_dev_0001797,10,block,0.998057964999,1,5,7.96394796391,8,8,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009052,cv_20260827_req_0003701,cv_20260827_dev_0001797,11,block,0.997601423317,1,5,8.96392058208,9,9,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009054,cv_20260827_req_0003702,cv_20260827_dev_0001797,12,block,0.998888223024,1,5,9.96388976211,10,10,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0002076,cv_20260827_req_0000755,cv_20260827_dev_0000591,3,allow,0.111037558086,0.00548001258357,0,0.150048731324,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0005146,cv_20260827_req_0001946,cv_20260827_dev_0001306,1,allow,0.150857909036,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0001195,cv_20260827_req_0000433,cv_20260827_dev_0000347,1,allow,0.235086223823,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0000975,cv_20260827_req_0000354,cv_20260827_dev_0000283,1,allow,0.246594721724,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0000503,cv_20260827_req_0000184,cv_20260827_dev_0000146,3,allow,0.105208993,0.00548001258357,0,0.0102863887956,0,0,0,successful_checkout_risk_reduction
cv_20260827_evt_0003912,cv_20260827_req_0001427,cv_20260827_dev_0001104,1,allow,0.234045160412,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001848,cv_20260827_req_0000671,cv_20260827_dev_0000526,1,allow,0.205644672558,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0000725,cv_20260827_req_0000264,cv_20260827_dev_0000210,1,allow,0.249763091988,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0002243,cv_20260827_req_0000816,cv_20260827_dev_0000638,2,allow,0.623833162396,0.474791810673,0,0.500862477144,0,0,1,high_risk_with_ip_rotation
cv_20260827_evt_0003087,cv_20260827_req_0001125,cv_20260827_dev_0000873,1,allow,0.262344906543,0.0930102271251,0,0.0930102271251,0,0,0,
cv_20260827_evt_0000696,cv_20260827_req_0000254,cv_20260827_dev_0000201,1,allow,0.213517060809,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0002403,cv_20260827_req_0000875,cv_20260827_dev_0000681,1,allow,0.22940008422,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0003488,cv_20260827_req_0001271,cv_20260827_dev_0000983,1,allow,0.239471005453,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0005872,cv_20260827_req_0002214,cv_20260827_dev_0001518,1,allow,0.124995863336,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0003059,cv_20260827_req_0001115,cv_20260827_dev_0000865,1,allow,0.138512162331,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0000492,cv_20260827_req_0000180,cv_20260827_dev_0000144,1,allow,0.139652771773,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0004867,cv_20260827_req_0001823,cv_20260827_dev_0001271,4,allow,0.203143179556,0.0250286633218,0,0.347213984893,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0004869,cv_20260827_req_0001824,cv_20260827_dev_0001271,5,allow,0.268273200278,0.0930102271251,0,0.440192776667,0,0,2,high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0004871,cv_20260827_req_0001825,cv_20260827_dev_0001271,6,allow,0.603223544779,0.474791810673,3,0.914936158515,0,0,3,high_risk_with_card_diversity|high_risk_with_card_switching|cross_session_card_diversity
cv_20260827_evt_0002956,cv_20260827_req_0001077,cv_20260827_dev_0000836,1,allow,0.244331829783,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0004002,cv_20260827_req_0001459,cv_20260827_dev_0001130,1,allow,0.111567453189,0.00548001258357,0,0.00548001258357,0,0,0,
