device_id,label,population,attack_subtype,scenario_tag,request_index,first_request_time,review_or_higher,blocked,first_action,first_review_or_higher_request,first_block_request,requests_scored_through_first_action,authorizations_processed_before_first_action,distinct_cards_requested_through_first_action,distinct_cards_processed_before_first_action,seconds_to_first_review,seconds_to_first_block,potentially_preventable_later_requests_upper_bound
cv_20260827_dev_0000653,0,normal,,normal_standard,2,2026-05-20 15:52:57+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000654,0,normal,,normal_standard,1,2026-05-25 16:29:06+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000655,0,normal,,normal_standard,1,2026-05-01 21:26:30+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000656,0,normal,,normal_standard,1,2026-05-22 17:12:27+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000657,0,normal,,normal_standard,1,2026-05-30 03:27:34+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000658,0,normal,,normal_standard,1,2026-05-09 15:19:11+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000659,0,normal,,normal_standard,1,2026-05-12 05:11:58+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000660,0,normal,,normal_standard,2,2026-05-03 16:30:19+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000661,0,normal,,normal_standard,1,2026-05-24 11:53:17+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000662,0,normal,,normal_standard,2,2026-05-18 22:37:18+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000663,0,normal,,normal_standard,1,2026-05-05 15:59:14+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000664,0,normal,,normal_standard,1,2026-05-21 19:11:57+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000665,0,normal,,normal_standard,1,2026-05-12 18:59:08+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000666,0,normal,,normal_standard,1,2026-05-05 13:54:54+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000667,0,normal,,normal_standard,2,2026-05-19 18:48:50+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000668,0,normal,,normal_standard,1,2026-05-10 10:24:41+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000669,0,normal,,normal_standard,3,2026-05-12 15:49:44+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000670,0,normal,,normal_standard,2,2026-05-28 14:43:11+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000671,0,normal,,normal_standard,1,2026-05-16 21:16:31+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000672,0,normal,,normal_standard,3,2026-05-14 23:43:00+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000673,0,normal,,normal_standard,1,2026-05-14 15:33:55+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000674,0,normal,,normal_standard,1,2026-05-18 05:48:57+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000675,0,normal,,normal_standard,1,2026-05-19 20:46:46+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000676,0,normal,,normal_standard,1,2026-05-24 15:23:15+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000677,0,normal,,normal_standard,2,2026-05-03 03:09:01+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000678,0,normal,,normal_standard,1,2026-05-09 07:02:07+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000679,0,normal,,normal_standard,1,2026-05-21 20:05:38+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000680,0,normal,,normal_standard,1,2026-05-07 03:22:22+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000681,0,normal,,normal_standard,1,2026-05-09 01:57:33+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000682,0,normal,,normal_standard,1,2026-05-15 07:25:10+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000683,0,normal,,normal_standard,1,2026-05-12 14:05:32+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000684,0,normal,,normal_standard,1,2026-05-11 11:12:58+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000685,0,normal,,normal_standard,1,2026-05-20 22:01:59+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000686,0,normal,,normal_standard,1,2026-05-19 13:09:42+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000687,0,normal,,normal_standard,3,2026-05-25 21:34:22+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000688,0,normal,,normal_standard,1,2026-05-23 02:25:35+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000689,0,normal,,normal_standard,2,2026-05-21 04:31:54+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000690,0,normal,,normal_standard,2,2026-05-11 11:58:55+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000691,0,normal,,normal_standard,1,2026-05-29 07:54:33+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000692,0,normal,,normal_standard,1,2026-05-17 13:26:51+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000693,0,normal,,normal_standard,1,2026-05-08 15:18:24+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000694,0,normal,,normal_standard,1,2026-05-26 21:37:19+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000695,0,normal,,normal_standard,1,2026-05-15 23:11:43+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000696,0,normal,,normal_standard,2,2026-05-17 06:56:43+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000697,0,normal,,normal_standard,2,2026-05-27 04:20:15+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000698,0,normal,,normal_standard,1,2026-05-09 08:00:52+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000699,0,normal,,normal_standard,1,2026-05-21 00:15:51+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000700,0,normal,,normal_standard,1,2026-05-20 10:25:22+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000701,0,normal,,normal_standard,2,2026-05-10 07:29:50+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000702,0,normal,,normal_standard,1,2026-05-24 23:17:55+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000703,0,normal,,normal_standard,1,2026-05-16 04:55:04+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000704,0,normal,,normal_standard,2,2026-05-10 14:49:51+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000705,0,normal,,normal_standard,1,2026-05-26 04:53:52+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000706,0,normal,,normal_standard,1,2026-05-20 05:07:18+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000707,0,normal,,normal_standard,1,2026-05-28 16:24:27+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000708,0,normal,,normal_standard,1,2026-05-07 05:17:22+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000709,0,normal,,normal_standard,1,2026-05-01 02:38:27+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000710,0,normal,,normal_standard,1,2026-05-30 01:44:50+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000711,0,normal,,normal_standard,1,2026-05-11 10:28:52+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000712,0,normal,,normal_standard,1,2026-05-09 16:00:24+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000713,0,normal,,normal_standard,1,2026-05-10 22:53:24+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000714,0,normal,,normal_standard,4,2026-05-11 22:06:46+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0000715,0,normal,,normal_standard,1,2026-05-08 07:48:41+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000716,0,normal,,normal_standard,1,2026-05-24 05:43:05+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000717,0,normal,,normal_standard,1,2026-05-27 18:33:51+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000718,0,normal,,normal_standard,3,2026-05-14 19:41:49+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000719,0,normal,,normal_standard,1,2026-05-23 02:48:08+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000720,0,normal,,normal_standard,1,2026-05-16 23:57:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000721,0,normal,,normal_standard,1,2026-05-15 00:44:37+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000722,0,normal,,normal_standard,1,2026-05-09 12:09:43+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000723,0,normal,,normal_standard,1,2026-05-17 11:35:32+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000724,0,normal,,normal_standard,1,2026-05-21 05:48:17+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000725,0,normal,,normal_standard,1,2026-05-09 13:01:11+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000726,0,normal,,normal_standard,1,2026-05-17 05:55:02+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000727,0,normal,,normal_standard,1,2026-05-25 05:07:33+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000728,0,normal,,normal_standard,1,2026-05-16 09:52:24+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000729,0,normal,,normal_standard,2,2026-05-23 21:38:42+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000730,0,normal,,normal_standard,1,2026-05-19 04:34:34+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000731,0,normal,,normal_standard,3,2026-05-30 14:21:01+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000732,0,normal,,normal_standard,1,2026-05-23 18:27:00+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000733,0,normal,,normal_standard,1,2026-05-30 20:11:29+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000734,0,normal,,normal_standard,2,2026-05-27 19:29:57+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000735,0,normal,,normal_standard,1,2026-05-24 18:06:26+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000736,0,normal,,normal_standard,1,2026-05-11 05:36:17+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000737,0,normal,,normal_standard,1,2026-05-07 11:30:02+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000738,0,normal,,normal_standard,4,2026-05-01 18:50:24+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0000739,0,normal,,normal_standard,2,2026-05-03 11:18:54+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000740,0,normal,,normal_standard,1,2026-05-16 12:06:06+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000741,0,normal,,normal_standard,1,2026-05-10 21:24:12+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000742,0,normal,,normal_standard,1,2026-05-10 09:25:22+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000743,0,normal,,normal_standard,4,2026-05-17 20:49:15+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0000744,0,normal,,normal_standard,1,2026-05-01 19:35:14+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000745,0,normal,,normal_standard,2,2026-05-30 16:15:25+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000746,0,normal,,normal_standard,2,2026-05-19 05:34:54+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000747,0,normal,,normal_standard,1,2026-05-12 00:45:30+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000748,0,normal,,normal_standard,1,2026-05-23 19:06:08+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000749,0,normal,,normal_standard,1,2026-05-17 17:26:02+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000750,0,normal,,normal_standard,1,2026-05-21 03:42:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000751,0,normal,,normal_standard,1,2026-05-14 17:14:59+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000752,0,normal,,normal_standard,1,2026-05-20 19:06:25+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000753,0,normal,,normal_standard,3,2026-05-23 03:30:46+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000754,0,normal,,normal_standard,2,2026-05-18 19:46:13+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000755,0,normal,,normal_standard,2,2026-05-05 00:38:06+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000756,0,normal,,normal_standard,1,2026-05-19 04:41:46+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000757,0,normal,,normal_standard,2,2026-05-11 08:35:20+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000758,0,normal,,normal_standard,1,2026-05-29 13:07:13+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000759,0,normal,,normal_standard,1,2026-05-01 07:14:20+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000760,0,normal,,normal_standard,1,2026-05-13 23:45:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000761,0,normal,,normal_standard,1,2026-05-05 13:25:45+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000762,0,normal,,normal_standard,2,2026-05-21 03:12:38+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000763,0,normal,,normal_standard,1,2026-05-20 16:31:57+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000764,0,normal,,normal_standard,1,2026-05-01 15:55:37+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000765,0,normal,,normal_standard,1,2026-05-21 16:24:52+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000766,0,normal,,normal_standard,1,2026-05-21 02:06:26+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000767,0,normal,,normal_standard,2,2026-05-01 09:50:18+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000768,0,normal,,normal_standard,1,2026-05-10 15:13:50+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000769,0,normal,,normal_standard,1,2026-05-09 13:51:20+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000770,0,normal,,normal_standard,1,2026-05-29 20:45:54+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000771,0,normal,,normal_standard,1,2026-05-27 02:21:14+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000772,0,normal,,normal_standard,2,2026-05-19 21:57:35+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000773,0,normal,,normal_standard,1,2026-05-25 16:58:20+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000774,0,normal,,normal_standard,2,2026-05-09 11:07:58+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000775,0,normal,,normal_standard,1,2026-05-21 18:49:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000776,0,normal,,normal_standard,3,2026-05-30 08:43:30+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000777,0,normal,,normal_standard,1,2026-05-16 14:55:54+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000778,0,normal,,normal_standard,1,2026-05-24 19:33:33+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000779,0,normal,,normal_standard,1,2026-05-11 10:41:17+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000780,0,normal,,normal_standard,1,2026-05-21 23:53:44+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000781,0,normal,,normal_standard,1,2026-05-18 10:25:27+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000782,0,normal,,normal_standard,1,2026-05-08 01:14:51+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000783,0,normal,,normal_standard,3,2026-05-19 17:41:14+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000784,0,normal,,normal_standard,1,2026-05-06 23:46:28+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000785,0,normal,,normal_standard,1,2026-05-22 10:19:26+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000786,0,normal,,normal_standard,1,2026-05-25 06:55:41+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000787,0,normal,,normal_standard,1,2026-05-12 05:20:58+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000788,0,normal,,normal_standard,1,2026-05-23 15:19:19+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000789,0,normal,,normal_standard,1,2026-05-06 02:41:49+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000790,0,normal,,normal_standard,1,2026-05-13 21:43:25+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000791,0,normal,,normal_standard,1,2026-05-30 06:48:44+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000792,0,normal,,normal_standard,1,2026-05-19 18:05:45+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000793,0,normal,,normal_standard,1,2026-05-04 04:05:23+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000794,0,normal,,normal_standard,1,2026-05-04 05:57:37+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000795,0,normal,,normal_standard,2,2026-05-09 19:50:01+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000796,0,normal,,normal_standard,1,2026-05-03 00:29:22+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000797,0,normal,,normal_standard,1,2026-05-24 14:16:18+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000798,0,normal,,normal_standard,1,2026-05-03 10:44:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000799,0,normal,,normal_standard,1,2026-05-15 18:31:06+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000800,0,normal,,normal_standard,1,2026-05-18 10:53:41+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000801,0,normal,,normal_standard,2,2026-05-20 15:33:29+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000802,0,normal,,normal_standard,1,2026-05-12 15:57:59+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000803,0,normal,,normal_standard,1,2026-05-15 20:25:29+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000804,0,normal,,normal_standard,1,2026-05-13 17:13:05+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000805,0,normal,,normal_standard,1,2026-05-14 21:54:22+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000806,0,normal,,normal_standard,1,2026-05-20 21:42:35+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000807,0,normal,,normal_standard,1,2026-05-22 21:15:51+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000808,0,normal,,normal_standard,1,2026-05-18 09:30:30+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000809,0,normal,,normal_standard,1,2026-05-15 14:07:41+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000810,0,normal,,normal_standard,1,2026-05-13 03:28:00+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000811,0,normal,,normal_standard,1,2026-05-27 20:26:26+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000812,0,normal,,normal_standard,2,2026-05-17 23:05:11+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000813,0,normal,,normal_standard,1,2026-05-06 23:40:21+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000814,0,normal,,normal_standard,1,2026-05-14 16:35:28+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000815,0,normal,,normal_standard,1,2026-05-01 01:14:04+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000816,0,normal,,normal_standard,1,2026-05-23 14:28:48+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000817,0,normal,,normal_standard,1,2026-05-01 07:21:57+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000818,0,normal,,normal_standard,1,2026-05-15 13:41:30+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000819,0,normal,,normal_standard,1,2026-05-25 07:43:54+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000820,0,normal,,normal_standard,2,2026-05-02 13:42:13+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000821,0,normal,,normal_standard,1,2026-05-08 19:57:37+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000822,0,normal,,normal_standard,1,2026-05-22 00:24:19+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000823,0,normal,,normal_standard,1,2026-05-18 23:20:23+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000824,0,normal,,normal_standard,1,2026-05-23 14:54:11+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000825,0,normal,,normal_standard,1,2026-05-03 09:47:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000826,0,normal,,normal_standard,1,2026-05-26 04:18:15+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000827,0,normal,,normal_standard,1,2026-05-28 04:05:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000828,0,normal,,normal_standard,2,2026-05-17 15:49:43+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000829,0,normal,,normal_standard,2,2026-05-13 21:54:52+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000830,0,normal,,normal_standard,1,2026-05-05 22:18:49+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000831,0,normal,,normal_standard,1,2026-05-27 02:11:37+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000832,0,normal,,normal_standard,1,2026-05-12 08:25:20+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000833,0,normal,,normal_standard,1,2026-05-07 08:21:08+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000834,0,normal,,normal_standard,3,2026-05-13 21:45:26+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000835,0,normal,,normal_standard,1,2026-05-29 12:58:46+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000836,0,normal,,normal_standard,1,2026-05-09 03:56:31+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000837,0,normal,,normal_standard,2,2026-05-14 16:13:53+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000838,0,normal,,normal_standard,1,2026-05-23 16:58:30+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000839,0,normal,,normal_standard,1,2026-05-17 17:08:28+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000840,0,normal,,normal_standard,1,2026-05-10 04:46:57+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000841,0,normal,,normal_standard,1,2026-05-09 04:31:32+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000842,0,normal,,normal_standard,1,2026-05-21 19:53:26+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000843,0,normal,,normal_standard,1,2026-05-16 13:43:27+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000844,0,normal,,normal_standard,3,2026-05-13 07:02:38+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000845,0,normal,,normal_standard,2,2026-05-22 09:34:33+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000846,0,normal,,normal_standard,2,2026-05-02 04:12:02+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000847,0,normal,,normal_standard,1,2026-05-04 16:13:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000848,0,normal,,normal_standard,4,2026-05-18 20:02:55+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0000849,0,normal,,normal_standard,1,2026-05-23 01:38:16+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000850,0,normal,,normal_standard,1,2026-05-30 03:52:26+00:00,False,False,never,,,1,1,,,,,0
